[METRICS],IID,1,0.484583,0.7907,0.7907,0,56.3
[METRICS],IID,2,0.473847,0.7980,0.7980,0,89.0
[METRICS],IID,3,0.471746,0.7988,0.7988,0,121.7
[METRICS],IID,4,0.470373,0.7991,0.7988,1,154.4
[METRICS],IID,5,0.469126,0.8009,0.8009,0,187.2
[METRICS],IID,6,0.467981,0.8011,0.8009,1,220.2
[METRICS],IID,7,0.466862,0.8004,0.8009,2,253.3
[METRICS],IID,8,0.468549,0.7941,0.8009,3,286.2
[METRICS],IID,9,0.463861,0.8026,0.8026,0,318.7
[METRICS],IID,10,0.462477,0.8036,0.8036,0,351.5
[METRICS],IID,11,0.461892,0.8047,0.8047,0,384.1
[METRICS],IID,12,0.463692,0.8036,0.8047,1,416.8
[METRICS],IID,13,0.460965,0.8051,0.8047,2,449.4
[METRICS],IID,14,0.459470,0.8061,0.8061,0,482.1
[METRICS],IID,15,0.455939,0.8070,0.8070,0,515.1
[METRICS],IID,16,0.457592,0.8071,0.8070,1,547.9
[METRICS],IID,17,0.455944,0.8073,0.8070,2,580.7
[METRICS],IID,18,0.455526,0.8062,0.8070,3,613.4
[METRICS],IID,19,0.453191,0.8058,0.8070,4,646.3
[METRICS],IID,20,0.453469,0.8043,0.8070,5,679.0
[METRICS],IID,21,0.455197,0.8073,0.8070,6,711.4
[METRICS],IID,22,0.450821,0.8073,0.8070,7,744.0
[METRICS],IID,23,0.442451,0.8084,0.8084,0,776.8
[METRICS],IID,24,0.436147,0.8075,0.8084,1,809.8
[METRICS],IID,25,0.432549,0.8087,0.8084,2,842.6
[METRICS],IID,26,0.432153,0.8085,0.8084,3,875.1
[METRICS],IID,27,0.432916,0.8091,0.8091,0,907.7
[METRICS],IID,28,0.432789,0.8091,0.8091,1,940.3
[METRICS],IID,29,0.429974,0.8087,0.8091,2,973.0
[METRICS],IID,30,0.428203,0.8085,0.8091,3,1005.9
[METRICS],IID,31,0.428159,0.8093,0.8091,4,1038.4
[METRICS],IID,32,0.425287,0.8099,0.8099,0,1071.1
[METRICS],IID,33,0.423763,0.8100,0.8099,1,1103.9
[METRICS],IID,34,0.422979,0.8106,0.8106,0,1136.9
[METRICS],IID,35,0.422435,0.8108,0.8106,1,1169.6
[METRICS],IID,36,0.420820,0.8110,0.8106,2,1202.5
[METRICS],IID,37,0.420719,0.8114,0.8114,0,1235.3
[METRICS],IID,38,0.423882,0.8116,0.8114,1,1268.2
[METRICS],IID,39,0.421436,0.8114,0.8114,2,1300.7
[METRICS],IID,40,0.418624,0.8119,0.8119,0,1333.6
[METRICS],IID,41,0.418138,0.8117,0.8119,1,1366.6
[METRICS],IID,42,0.419423,0.8127,0.8127,0,1399.3
[METRICS],IID,43,0.419588,0.8121,0.8127,1,1432.3
[METRICS],IID,44,0.420786,0.8130,0.8127,2,1465.2
[METRICS],IID,45,0.421039,0.8117,0.8127,3,1497.9
[METRICS],IID,46,0.420590,0.8115,0.8127,4,1530.7
[METRICS],IID,47,0.417476,0.8124,0.8127,5,1563.6
[METRICS],IID,48,0.415879,0.8134,0.8134,0,1596.3
[METRICS],IID,49,0.418820,0.8135,0.8134,1,1628.7
[METRICS],IID,50,0.416947,0.8136,0.8134,2,1661.5
[METRICS],IID,51,0.417697,0.8130,0.8134,3,1694.3
[METRICS],IID,52,0.419933,0.8132,0.8134,4,1727.1
[METRICS],IID,53,0.415017,0.8141,0.8141,0,1759.7
[METRICS],IID,54,0.419331,0.8151,0.8151,0,1792.4
[METRICS],IID,55,0.418542,0.8149,0.8151,1,1825.0
[METRICS],IID,56,0.414194,0.8144,0.8151,2,1858.0
[METRICS],IID,57,0.423360,0.8143,0.8151,3,1890.8
[METRICS],IID,58,0.414036,0.8154,0.8151,4,1923.8
[METRICS],IID,59,0.418567,0.8153,0.8151,5,1956.4
[METRICS],IID,60,0.416783,0.8156,0.8156,0,1989.6
[METRICS],IID,61,0.417963,0.8167,0.8167,0,2022.2
[METRICS],IID,62,0.412398,0.8164,0.8167,1,2055.0
[METRICS],IID,63,0.414264,0.8151,0.8167,2,2087.8
[METRICS],IID,64,0.414158,0.8163,0.8167,3,2120.5
[METRICS],IID,65,0.412290,0.8144,0.8167,4,2153.1
[METRICS],IID,66,0.415422,0.8160,0.8167,5,2185.5
[METRICS],IID,67,0.415615,0.8162,0.8167,6,2218.4
[METRICS],IID,68,0.414391,0.8170,0.8167,7,2251.4
[METRICS],IID,69,0.414924,0.8173,0.8173,0,2284.2
[METRICS],IID,70,0.410446,0.8165,0.8173,1,2317.1
[METRICS],IID,71,0.412622,0.8172,0.8173,2,2350.0
[METRICS],IID,72,0.410931,0.8160,0.8173,3,2382.7
[METRICS],IID,73,0.410664,0.8175,0.8173,4,2415.5
[METRICS],IID,74,0.410566,0.8176,0.8173,5,2448.3
[METRICS],IID,75,0.409852,0.8179,0.8179,0,2481.1
[METRICS],IID,76,0.411891,0.8174,0.8179,1,2513.9
[METRICS],IID,77,0.411671,0.8174,0.8179,2,2546.6
[METRICS],IID,78,0.411319,0.8182,0.8179,3,2579.6
[METRICS],IID,79,0.409745,0.8178,0.8179,4,2612.2
[METRICS],IID,80,0.410691,0.8181,0.8179,5,2645.0
[METRICS],IID,81,0.414882,0.8173,0.8179,6,2677.9
[METRICS],IID,82,0.408048,0.8178,0.8179,7,2710.7
[METRICS],IID,83,0.407644,0.8183,0.8179,8,2743.4
[METRICS],IID,84,0.414238,0.8182,0.8179,9,2776.1
[METRICS],IID,85,0.408453,0.8188,0.8188,0,2809.5
[METRICS],IID,86,0.409407,0.8181,0.8188,1,2842.0
[METRICS],IID,87,0.408571,0.8168,0.8188,2,2874.6
[METRICS],IID,88,0.408920,0.8170,0.8188,3,2907.4
[METRICS],IID,89,0.406625,0.8183,0.8188,4,2940.2
[METRICS],IID,90,0.408443,0.8181,0.8188,5,2973.1
[METRICS],IID,91,0.409882,0.8191,0.8188,6,3005.7
[METRICS],IID,92,0.408184,0.8182,0.8188,7,3038.4
[METRICS],IID,93,0.407853,0.8185,0.8188,8,3071.0
[METRICS],IID,94,0.406441,0.8193,0.8188,9,3103.9
[METRICS],IID,95,0.406901,0.8180,0.8188,10,3136.7
[METRICS],IID,96,0.408640,0.8194,0.8194,0,3169.3
[METRICS],IID,97,0.406533,0.8190,0.8194,1,3202.2
[METRICS],IID,98,0.407894,0.8196,0.8194,2,3234.8
[METRICS],IID,99,0.406989,0.8195,0.8194,3,3267.3
[METRICS],IID,100,0.406231,0.8193,0.8194,4,3300.0
[METRICS],IID,101,0.406818,0.8188,0.8194,5,3332.8
[METRICS],IID,102,0.405174,0.8198,0.8194,6,3365.6
[METRICS],IID,103,0.405469,0.8195,0.8194,7,3398.4
[METRICS],IID,104,0.404883,0.8193,0.8194,8,3431.2
[METRICS],IID,105,0.406065,0.8187,0.8194,9,3464.1
[METRICS],IID,106,0.404656,0.8192,0.8194,10,3497.0
[METRICS],IID,107,0.408276,0.8202,0.8202,0,3529.8
[METRICS],IID,108,0.405598,0.8192,0.8202,1,3562.7
[METRICS],IID,109,0.404111,0.8195,0.8202,2,3595.6
[METRICS],IID,110,0.404409,0.8200,0.8202,3,3628.2
[METRICS],IID,111,0.406751,0.8198,0.8202,4,3660.9
[METRICS],IID,112,0.404442,0.8198,0.8202,5,3693.5
[METRICS],IID,113,0.406814,0.8203,0.8202,6,3726.3
[METRICS],IID,114,0.403137,0.8204,0.8202,7,3759.0
[METRICS],IID,115,0.404965,0.8199,0.8202,8,3791.9
[METRICS],IID,116,0.403699,0.8202,0.8202,9,3824.8
[METRICS],IID,117,0.403746,0.8195,0.8202,10,3857.5
[METRICS],IID,118,0.403161,0.8208,0.8208,0,3890.0
[METRICS],IID,119,0.403610,0.8206,0.8208,1,3922.9
[METRICS],IID,120,0.404019,0.8202,0.8208,2,3955.7
[METRICS],IID,121,0.406288,0.8207,0.8208,3,3988.7
[METRICS],IID,122,0.406727,0.8209,0.8208,4,4021.1
[METRICS],IID,123,0.404170,0.8210,0.8208,5,4053.9
[METRICS],IID,124,0.404129,0.8207,0.8208,6,4086.5
[METRICS],IID,125,0.402747,0.8202,0.8208,7,4119.5
[METRICS],IID,126,0.402725,0.8209,0.8208,8,4152.2
[METRICS],IID,127,0.402767,0.8210,0.8208,9,4185.2
[METRICS],IID,128,0.403949,0.8207,0.8208,10,4217.7
[METRICS],IID,129,0.407602,0.8204,0.8208,11,4250.4
[METRICS],IID,130,0.405802,0.8199,0.8208,12,4283.1
[METRICS],IID,131,0.404059,0.8197,0.8208,13,4316.1
[METRICS],IID,132,0.405501,0.8199,0.8208,14,4348.9
[METRICS],IID,133,0.403853,0.8210,0.8208,15,4381.9
[METRICS],IID,134,0.403886,0.8213,0.8208,16,4414.8
[METRICS],IID,135,0.402529,0.8200,0.8208,17,4447.6
[METRICS],IID,136,0.404612,0.8208,0.8208,18,4480.3
[METRICS],IID,137,0.403258,0.8211,0.8208,19,4513.2
[METRICS],IID,138,0.401252,0.8213,0.8208,20,4546.1
[METRICS],IID,139,0.402655,0.8218,0.8218,0,4579.1
[METRICS],IID,140,0.401633,0.8215,0.8218,1,4612.1
[METRICS],IID,141,0.401088,0.8216,0.8218,2,4644.7
[METRICS],IID,142,0.404560,0.8201,0.8218,3,4677.4
[METRICS],IID,143,0.406813,0.8191,0.8218,4,4709.9
[METRICS],IID,144,0.400443,0.8214,0.8218,5,4742.6
[METRICS],IID,145,0.402205,0.8220,0.8218,6,4775.1
[METRICS],IID,146,0.404733,0.8202,0.8218,7,4807.8
[METRICS],IID,147,0.402157,0.8219,0.8218,8,4840.4
[METRICS],IID,148,0.400299,0.8214,0.8218,9,4873.1
[METRICS],IID,149,0.401756,0.8213,0.8218,10,4906.0
[METRICS],IID,150,0.401279,0.8219,0.8218,11,4938.9
[METRICS],IID,151,0.400230,0.8215,0.8218,12,4971.8
[METRICS],IID,152,0.405152,0.8205,0.8218,13,5004.4
[METRICS],IID,153,0.399958,0.8219,0.8218,14,5037.0
[METRICS],IID,154,0.399369,0.8219,0.8218,15,5069.8
[METRICS],IID,155,0.399208,0.8223,0.8218,16,5102.5
[METRICS],IID,156,0.401523,0.8221,0.8218,17,5135.1
[METRICS],IID,157,0.401549,0.8222,0.8218,18,5167.7
[METRICS],IID,158,0.399481,0.8225,0.8225,0,5200.4
[METRICS],IID,159,0.398916,0.8223,0.8225,1,5233.3
[METRICS],IID,160,0.403328,0.8208,0.8225,2,5266.1
[METRICS],IID,161,0.397929,0.8228,0.8225,3,5299.0
[METRICS],IID,162,0.397955,0.8217,0.8225,4,5331.6
[METRICS],IID,163,0.397239,0.8232,0.8232,0,5364.3
[METRICS],IID,164,0.399552,0.8225,0.8232,1,5396.7
[METRICS],IID,165,0.404442,0.8226,0.8232,2,5429.3
[METRICS],IID,166,0.398834,0.8224,0.8232,3,5462.2
[METRICS],IID,167,0.397956,0.8229,0.8232,4,5495.0
[METRICS],IID,168,0.396689,0.8231,0.8232,5,5527.7
[METRICS],IID,169,0.398637,0.8231,0.8232,6,5560.7
[METRICS],IID,170,0.401543,0.8223,0.8232,7,5593.5
[METRICS],IID,171,0.397033,0.8229,0.8232,8,5626.0
[METRICS],IID,172,0.398851,0.8231,0.8232,9,5658.8
[METRICS],IID,173,0.399389,0.8230,0.8232,10,5691.6
[METRICS],IID,174,0.396548,0.8230,0.8232,11,5724.3
[METRICS],IID,175,0.397620,0.8235,0.8232,12,5757.0
[METRICS],IID,176,0.395957,0.8229,0.8232,13,5790.4
[METRICS],IID,177,0.397813,0.8232,0.8232,14,5823.2
[METRICS],IID,178,0.397734,0.8236,0.8232,15,5856.0
[METRICS],IID,179,0.398779,0.8233,0.8232,16,5888.7
[METRICS],IID,180,0.397071,0.8241,0.8241,0,5921.2
[METRICS],IID,181,0.395553,0.8230,0.8241,1,5954.1
[METRICS],IID,182,0.397285,0.8239,0.8241,2,5986.6
[METRICS],IID,183,0.396742,0.8235,0.8241,3,6019.2
[METRICS],IID,184,0.395698,0.8244,0.8241,4,6051.9
[METRICS],IID,185,0.393890,0.8242,0.8241,5,6084.6
[METRICS],IID,186,0.395693,0.8246,0.8246,0,6117.0
[METRICS],IID,187,0.396371,0.8243,0.8246,1,6150.0
[METRICS],IID,188,0.397169,0.8246,0.8246,2,6182.8
[METRICS],IID,189,0.393851,0.8246,0.8246,3,6215.2
[METRICS],IID,190,0.394401,0.8247,0.8246,4,6248.1
[METRICS],IID,191,0.394382,0.8250,0.8246,5,6280.7
[METRICS],IID,192,0.392640,0.8251,0.8246,6,6313.4
[METRICS],IID,193,0.395289,0.8252,0.8252,0,6346.1
[METRICS],IID,194,0.392995,0.8252,0.8252,1,6378.8
[METRICS],IID,195,0.397392,0.8240,0.8252,2,6411.6
[METRICS],IID,196,0.392022,0.8254,0.8252,3,6444.4
[METRICS],IID,197,0.393479,0.8257,0.8257,0,6477.0
[METRICS],IID,198,0.392310,0.8261,0.8257,1,6509.7
[METRICS],IID,199,0.391930,0.8261,0.8257,2,6542.4
[METRICS],IID,200,0.395981,0.8260,0.8257,3,6575.0
[METRICS],IID,201,0.393393,0.8255,0.8257,4,6607.7
[METRICS],IID,202,0.392737,0.8257,0.8257,5,6640.5
[METRICS],IID,203,0.391967,0.8265,0.8265,0,6673.2
[METRICS],IID,204,0.392888,0.8267,0.8265,1,6706.1
[METRICS],IID,205,0.390913,0.8269,0.8265,2,6738.7
[METRICS],IID,206,0.393985,0.8258,0.8265,3,6771.4
[METRICS],IID,207,0.394533,0.8267,0.8265,4,6804.1
[METRICS],IID,208,0.391735,0.8273,0.8273,0,6837.0
[METRICS],IID,209,0.391581,0.8271,0.8273,1,6869.7
[METRICS],IID,210,0.392188,0.8271,0.8273,2,6902.4
[METRICS],IID,211,0.389198,0.8274,0.8273,3,6935.4
[METRICS],IID,212,0.391804,0.8268,0.8273,4,6968.7
[METRICS],IID,213,0.388086,0.8283,0.8283,0,7001.3
[METRICS],IID,214,0.395103,0.8263,0.8283,1,7034.6
[METRICS],IID,215,0.388109,0.8288,0.8283,2,7067.2
[METRICS],IID,216,0.393115,0.8270,0.8283,3,7099.7
[METRICS],IID,217,0.392941,0.8284,0.8283,4,7132.3
[METRICS],IID,218,0.388264,0.8282,0.8283,5,7164.8
[METRICS],IID,219,0.388076,0.8285,0.8283,6,7197.6
[METRICS],IID,220,0.388220,0.8285,0.8283,7,7230.4
[METRICS],IID,221,0.388434,0.8294,0.8294,0,7263.2
[METRICS],IID,222,0.387916,0.8287,0.8294,1,7296.0
[METRICS],IID,223,0.389193,0.8286,0.8294,2,7328.4
[METRICS],IID,224,0.388660,0.8292,0.8294,3,7360.9
[METRICS],IID,225,0.388688,0.8295,0.8294,4,7393.5
[METRICS],IID,226,0.391917,0.8278,0.8294,5,7426.2
[METRICS],IID,227,0.392777,0.8279,0.8294,6,7458.7
[METRICS],IID,228,0.391180,0.8278,0.8294,7,7491.4
[METRICS],IID,229,0.388222,0.8292,0.8294,8,7523.9
[METRICS],IID,230,0.387051,0.8295,0.8294,9,7556.7
[METRICS],IID,231,0.389124,0.8291,0.8294,10,7589.6
[METRICS],IID,232,0.387433,0.8302,0.8302,0,7622.4
[METRICS],IID,233,0.383843,0.8306,0.8302,1,7655.1
[METRICS],IID,234,0.386671,0.8302,0.8302,2,7687.9
[METRICS],IID,235,0.385211,0.8311,0.8311,0,7720.4
[METRICS],IID,236,0.385506,0.8309,0.8311,1,7753.1
[METRICS],IID,237,0.385618,0.8309,0.8311,2,7786.1
[METRICS],IID,238,0.391140,0.8285,0.8311,3,7819.1
[METRICS],IID,239,0.386412,0.8309,0.8311,4,7852.0
[METRICS],IID,240,0.388540,0.8294,0.8311,5,7884.9
[METRICS],IID,241,0.383384,0.8317,0.8317,0,7918.1
[METRICS],IID,242,0.382685,0.8320,0.8317,1,7951.0
[METRICS],IID,243,0.384511,0.8318,0.8317,2,7983.9
[METRICS],IID,244,0.384675,0.8316,0.8317,3,8016.4
[METRICS],IID,245,0.382126,0.8333,0.8333,0,8049.4
[METRICS],IID,246,0.382069,0.8320,0.8333,1,8081.8
[METRICS],IID,247,0.384525,0.8322,0.8333,2,8114.7
[METRICS],IID,248,0.385871,0.8314,0.8333,3,8147.4
[METRICS],IID,249,0.381264,0.8325,0.8333,4,8180.1
[METRICS],IID,250,0.382901,0.8328,0.8333,5,8212.7
[METRICS],IID,251,0.381720,0.8335,0.8333,6,8245.6
[METRICS],IID,252,0.382161,0.8313,0.8333,7,8278.4
[METRICS],IID,253,0.380556,0.8331,0.8333,8,8311.1
[METRICS],IID,254,0.381940,0.8332,0.8333,9,8344.2
[METRICS],IID,255,0.383397,0.8329,0.8333,10,8377.3
[METRICS],IID,256,0.381577,0.8343,0.8343,0,8409.9
[METRICS],IID,257,0.382351,0.8336,0.8343,1,8442.5
[METRICS],IID,258,0.380296,0.8336,0.8343,2,8475.3
[METRICS],IID,259,0.384056,0.8335,0.8343,3,8508.5
[METRICS],IID,260,0.379735,0.8345,0.8343,4,8541.5
[METRICS],IID,261,0.379921,0.8348,0.8343,5,8574.2
[METRICS],IID,262,0.380522,0.8349,0.8349,0,8607.1
[METRICS],IID,263,0.378152,0.8353,0.8349,1,8639.7
[METRICS],IID,264,0.380903,0.8334,0.8349,2,8672.6
[METRICS],IID,265,0.377638,0.8352,0.8349,3,8705.4
[METRICS],IID,266,0.380661,0.8351,0.8349,4,8738.2
[METRICS],IID,267,0.377321,0.8354,0.8349,5,8771.1
[METRICS],IID,268,0.378104,0.8356,0.8356,0,8803.9
[METRICS],IID,269,0.377323,0.8365,0.8365,0,8836.3
[METRICS],IID,270,0.379068,0.8350,0.8365,1,8869.1
[METRICS],IID,271,0.383245,0.8343,0.8365,2,8902.0
[METRICS],IID,272,0.375109,0.8372,0.8372,0,8934.8
[METRICS],IID,273,0.378495,0.8356,0.8372,1,8968.3
[METRICS],IID,274,0.376916,0.8361,0.8372,2,9001.1
[METRICS],IID,275,0.378067,0.8360,0.8372,3,9034.0
[METRICS],IID,276,0.375987,0.8363,0.8372,4,9066.9
[METRICS],IID,277,0.382689,0.8341,0.8372,5,9099.8
[METRICS],IID,278,0.378678,0.8357,0.8372,6,9132.8
[METRICS],IID,279,0.376989,0.8369,0.8372,7,9165.7
[METRICS],IID,280,0.377592,0.8361,0.8372,8,9198.8
[METRICS],IID,281,0.378015,0.8354,0.8372,9,9231.7
[METRICS],IID,282,0.379280,0.8358,0.8372,10,9264.4
[METRICS],IID,283,0.376412,0.8367,0.8372,11,9297.3
[METRICS],IID,284,0.376132,0.8370,0.8372,12,9330.3
[METRICS],IID,285,0.378010,0.8357,0.8372,13,9363.0
[METRICS],IID,286,0.376101,0.8369,0.8372,14,9395.7
[METRICS],IID,287,0.374595,0.8381,0.8381,0,9429.3
[METRICS],IID,288,0.373579,0.8378,0.8381,1,9462.1
[METRICS],IID,289,0.378726,0.8360,0.8381,2,9494.8
[METRICS],IID,290,0.373115,0.8379,0.8381,3,9527.7
[METRICS],IID,291,0.374721,0.8376,0.8381,4,9560.6
[METRICS],IID,292,0.374571,0.8375,0.8381,5,9593.4
[METRICS],IID,293,0.377131,0.8369,0.8381,6,9625.9
[METRICS],IID,294,0.372388,0.8384,0.8381,7,9658.8
[METRICS],IID,295,0.371834,0.8381,0.8381,8,9691.6
[METRICS],IID,296,0.375127,0.8378,0.8381,9,9724.4
[METRICS],IID,297,0.372479,0.8382,0.8381,10,9756.8
[METRICS],IID,298,0.374199,0.8378,0.8381,11,9789.7
[METRICS],IID,299,0.373172,0.8383,0.8381,12,9822.7
[METRICS],IID,300,0.370970,0.8389,0.8389,0,9855.5
[METRICS],FedAvg,1,0.601004,0.8359,0.8359,0,51.3
[METRICS],FedAvg,2,0.663949,0.8359,0.8359,1,96.4
[METRICS],FedAvg,3,0.719106,0.8359,0.8359,2,141.3
[METRICS],FedAvg,4,0.741303,0.8359,0.8359,3,186.5
[METRICS],FedAvg,5,0.740250,0.8359,0.8359,4,231.5
[METRICS],FedAvg,6,0.692942,0.8359,0.8359,5,276.6
[METRICS],FedAvg,7,0.887697,0.8360,0.8359,6,321.6
[METRICS],FedAvg,8,0.842800,0.8363,0.8359,7,366.6
[METRICS],FedAvg,9,1.013003,0.8362,0.8359,8,411.6
[METRICS],FedAvg,10,1.100032,0.8364,0.8364,0,456.6
[METRICS],FedAvg,11,1.097606,0.8363,0.8364,1,501.5
[METRICS],FedAvg,12,1.139260,0.8365,0.8364,2,546.6
[METRICS],FedAvg,13,1.178711,0.8365,0.8364,3,591.6
[METRICS],FedAvg,14,1.112134,0.8363,0.8364,4,636.5
[METRICS],FedAvg,15,1.036730,0.8378,0.8378,0,681.4
[METRICS],FedAvg,16,1.216285,0.8363,0.8378,1,726.4
[METRICS],FedAvg,17,1.097725,0.8374,0.8378,2,771.4
[METRICS],FedAvg,18,1.146610,0.8369,0.8378,3,816.4
