[METRICS],IID,1,0.484583,0.7907,0.7907,0,56.3
[METRICS],FedAvg,19,1.127360,0.8368,0.8378,4,861.4
[METRICS],FedAvg,20,1.131593,0.8372,0.8378,5,906.4
[METRICS],FedAvg,21,1.132511,0.8373,0.8378,6,951.4
[METRICS],FedAvg,22,1.096219,0.8378,0.8378,7,996.3
[METRICS],FedAvg,23,1.258249,0.8367,0.8378,8,1041.3
[METRICS],FedAvg,24,1.102209,0.8370,0.8378,9,1086.2
[METRICS],FedAvg,25,1.214630,0.8371,0.8378,10,1131.1
[METRICS],FedAvg,26,1.126037,0.8369,0.8378,11,1176.1
[METRICS],FedAvg,27,1.195383,0.8369,0.8378,12,1221.1
[METRICS],FedAvg,28,1.091979,0.8389,0.8389,0,1266.1
[METRICS],FedAvg,29,1.189123,0.8375,0.8389,1,1311.0
[METRICS],FedAvg,30,1.162704,0.8371,0.8389,2,1355.9
[METRICS],FedAvg,31,1.090802,0.8365,0.8389,3,1400.9
[METRICS],FedAvg,32,1.289003,0.8360,0.8389,4,1445.9
[METRICS],FedAvg,33,1.047853,0.8366,0.8389,5,1490.8
[METRICS],FedAvg,34,1.313070,0.8361,0.8389,6,1535.8
[METRICS],FedAvg,35,1.136937,0.8363,0.8389,7,1580.8
[METRICS],FedAvg,36,0.968244,0.8385,0.8389,8,1625.8
[METRICS],FedAvg,37,1.193547,0.8373,0.8389,9,1670.7
[METRICS],FedAvg,38,1.069958,0.8382,0.8389,10,1715.7
[METRICS],FedAvg,39,1.215080,0.8375,0.8389,11,1760.7
[METRICS],FedAvg,40,1.206539,0.8370,0.8389,12,1805.7
[METRICS],FedAvg,41,1.054376,0.8363,0.8389,13,1850.7
[METRICS],FedAvg,42,1.177852,0.8384,0.8389,14,1895.7
[METRICS],FedAvg,43,1.157147,0.8365,0.8389,15,1940.6
[METRICS],FedAvg,44,1.152658,0.8370,0.8389,16,1985.6
[METRICS],FedAvg,45,1.016815,0.8388,0.8389,17,2030.6
[METRICS],FedAvg,46,1.347564,0.8360,0.8389,18,2075.5
[METRICS],FedAvg,47,1.062923,0.8375,0.8389,19,2120.6
[METRICS],FedAvg,48,1.084450,0.8395,0.8395,0,2165.6
[METRICS],FedAvg,49,1.138600,0.8375,0.8395,1,2210.6
[METRICS],FedAvg,50,1.186184,0.8378,0.8395,2,2255.6
[METRICS],FedAvg,51,0.846401,0.8358,0.8395,3,2300.5
[METRICS],FedAvg,52,1.298646,0.8361,0.8395,4,2345.5
[METRICS],FedAvg,53,1.072466,0.8384,0.8395,5,2390.5
[METRICS],FedAvg,54,1.154311,0.8378,0.8395,6,2435.5
[METRICS],FedAvg,55,0.918859,0.8403,0.8403,0,2480.5
[METRICS],FedAvg,56,1.312224,0.8362,0.8403,1,2525.4
[METRICS],FedAvg,57,1.138388,0.8367,0.8403,2,2570.4
[METRICS],FedAvg,58,1.326247,0.8361,0.8403,3,2615.5
[METRICS],FedAvg,59,1.124014,0.8367,0.8403,4,2660.4
[METRICS],FedAvg,60,1.054878,0.8402,0.8403,5,2705.5
[METRICS],FedAvg,61,1.372833,0.8361,0.8403,6,2750.5
[METRICS],FedAvg,62,0.890477,0.8412,0.8412,0,2795.4
[METRICS],FedAvg,63,1.475804,0.8360,0.8412,1,2840.4
[METRICS],FedAvg,64,0.835574,0.8412,0.8412,2,2885.4
[METRICS],FedAvg,65,1.394064,0.8362,0.8412,3,2930.4
[METRICS],FedAvg,66,1.139809,0.8365,0.8412,4,2975.3
[METRICS],FedAvg,67,1.150898,0.8374,0.8412,5,3020.4
[METRICS],FedAvg,68,1.188394,0.8365,0.8412,6,3065.5
[METRICS],FedAvg,69,0.882933,0.8413,0.8412,7,3110.6
[METRICS],FedAvg,70,1.427575,0.8363,0.8412,8,3155.5
[METRICS],FedAvg,71,1.168397,0.8370,0.8412,9,3200.5
[METRICS],FedAvg,72,0.976686,0.8408,0.8412,10,3245.6
[METRICS],FedAvg,73,1.210962,0.8371,0.8412,11,3290.6
[METRICS],FedAvg,74,1.263074,0.8364,0.8412,12,3335.6
[METRICS],FedAvg,75,1.138525,0.8369,0.8412,13,3380.5
[METRICS],FedAvg,76,1.190703,0.8374,0.8412,14,3425.6
[METRICS],FedAvg,77,1.221041,0.8367,0.8412,15,3470.6
[METRICS],FedAvg,78,0.815770,0.8412,0.8412,16,3515.6
[METRICS],FedAvg,79,1.502330,0.8361,0.8412,17,3560.6
[METRICS],FedAvg,80,0.543701,0.8405,0.8412,18,3605.6
[METRICS],FedAvg,81,1.480289,0.8360,0.8412,19,3650.6
[METRICS],FedAvg,82,0.880749,0.8388,0.8412,20,3695.6
[METRICS],FedAvg,83,1.468608,0.8360,0.8412,21,3740.6
[METRICS],FedAvg,84,0.641993,0.8400,0.8412,22,3785.5
[METRICS],FedAvg,85,1.367338,0.8364,0.8412,23,3830.5
[METRICS],FedAvg,86,1.016393,0.8389,0.8412,24,3875.6
[METRICS],FedAvg,87,1.354394,0.8370,0.8412,25,3920.5
[METRICS],FedAvg,88,1.132530,0.8387,0.8412,26,3965.6
[METRICS],FedAvg,89,1.076534,0.8398,0.8412,27,4010.6
[METRICS],FedAvg,90,1.208626,0.8378,0.8412,28,4055.6
[METRICS],FedAvg,91,0.994914,0.8403,0.8412,29,4100.6
[METRICS],FedAvg,92,1.276481,0.8370,0.8412,30,4145.7
[METRICS],FedProx_Mu0.01,1,0.581782,0.8359,0.8359,0,49.8
[METRICS],FedProx_Mu0.01,2,0.651629,0.8359,0.8359,1,94.7
[METRICS],FedProx_Mu0.01,3,0.701628,0.8359,0.8359,2,139.9
[METRICS],FedProx_Mu0.01,4,0.765374,0.8359,0.8359,3,184.9
[METRICS],FedProx_Mu0.01,5,0.786189,0.8359,0.8359,4,229.8
[METRICS],FedProx_Mu0.01,6,0.843944,0.8359,0.8359,5,274.8
[METRICS],FedProx_Mu0.01,7,0.900357,0.8358,0.8359,6,319.9
[METRICS],FedProx_Mu0.01,8,0.877505,0.8361,0.8359,7,364.9
[METRICS],FedProx_Mu0.01,9,0.961630,0.8362,0.8359,8,409.8
[METRICS],FedProx_Mu0.01,10,0.943966,0.8363,0.8359,9,454.8
[METRICS],FedProx_Mu0.01,11,1.167557,0.8362,0.8359,10,499.6
[METRICS],FedProx_Mu0.01,12,1.058426,0.8367,0.8367,0,544.7
[METRICS],FedProx_Mu0.01,13,1.032226,0.8358,0.8367,1,589.7
[METRICS],FedProx_Mu0.01,14,1.198659,0.8364,0.8367,2,634.7
[METRICS],FedProx_Mu0.01,15,1.098237,0.8366,0.8367,3,679.6
[METRICS],FedProx_Mu0.01,16,1.202501,0.8366,0.8367,4,724.7
[METRICS],FedProx_Mu0.01,17,0.873232,0.8359,0.8367,5,769.6
[METRICS],FedProx_Mu0.01,18,1.125657,0.8356,0.8367,6,814.7
[METRICS],FedProx_Mu0.01,19,1.255065,0.8365,0.8367,7,859.6
[METRICS],FedProx_Mu0.01,20,1.062041,0.8350,0.8367,8,904.6
[METRICS],FedProx_Mu0.01,21,1.243380,0.8364,0.8367,9,949.5
[METRICS],FedProx_Mu0.01,22,1.077659,0.8367,0.8367,10,994.5
[METRICS],FedProx_Mu0.01,23,1.364482,0.8363,0.8367,11,1039.4
[METRICS],FedProx_Mu0.01,24,1.132266,0.8371,0.8367,12,1084.3
[METRICS],FedProx_Mu0.01,25,1.378066,0.8359,0.8367,13,1129.1
[METRICS],FedProx_Mu0.01,26,1.255790,0.8366,0.8367,14,1174.1
[METRICS],FedProx_Mu0.01,27,0.976571,0.8388,0.8388,0,1219.2
[METRICS],FedProx_Mu0.01,28,1.354650,0.8366,0.8388,1,1264.1
[METRICS],FedProx_Mu0.01,29,1.124753,0.8381,0.8388,2,1309.1
[METRICS],FedProx_Mu0.01,30,1.379756,0.8363,0.8388,3,1354.0
[METRICS],FedProx_Mu0.01,31,1.238067,0.8370,0.8388,4,1398.9
[METRICS],FedProx_Mu0.01,32,1.312941,0.8368,0.8388,5,1444.0
[METRICS],FedProx_Mu0.01,33,1.258704,0.8374,0.8388,6,1489.1
[METRICS],FedProx_Mu0.01,34,1.273515,0.8366,0.8388,7,1534.2
[METRICS],FedProx_Mu0.01,35,1.240827,0.8373,0.8388,8,1579.2
[METRICS],FedProx_Mu0.01,36,1.183205,0.8378,0.8388,9,1624.3
[METRICS],FedProx_Mu0.01,37,1.214243,0.8383,0.8388,10,1669.3
[METRICS],FedProx_Mu0.01,38,1.105620,0.8356,0.8388,11,1714.2
[METRICS],FedProx_Mu0.01,39,1.299650,0.8372,0.8388,12,1759.1
[METRICS],FedProx_Mu0.01,40,1.003568,0.8382,0.8388,13,1804.0
[METRICS],FedProx_Mu0.01,41,1.349525,0.8372,0.8388,14,1849.0
[METRICS],FedProx_Mu0.01,42,1.285469,0.8373,0.8388,15,1894.0
[METRICS],FedProx_Mu0.01,43,0.945178,0.8392,0.8388,16,1939.0
[METRICS],FedProx_Mu0.01,44,1.411509,0.8365,0.8388,17,1984.0
[METRICS],FedProx_Mu0.01,45,0.895745,0.8372,0.8388,18,2029.1
[METRICS],FedProx_Mu0.01,46,1.416899,0.8363,0.8388,19,2074.2
[METRICS],FedProx_Mu0.01,47,1.221080,0.8376,0.8388,20,2119.4
[METRICS],FedProx_Mu0.01,48,1.310375,0.8366,0.8388,21,2164.5
[METRICS],FedProx_Mu0.01,49,0.875098,0.8368,0.8388,22,2209.7
[METRICS],FedProx_Mu0.01,50,1.319146,0.8371,0.8388,23,2254.8
[METRICS],FedProx_Mu0.01,51,1.211181,0.8378,0.8388,24,2299.7
[METRICS],FedProx_Mu0.01,52,1.401135,0.8366,0.8388,25,2344.9
[METRICS],FedProx_Mu0.01,53,1.168768,0.8390,0.8388,26,2389.9
[METRICS],FedProx_Mu0.01,54,1.345154,0.8364,0.8388,27,2434.9
[METRICS],FedProx_Mu0.01,55,1.390152,0.8367,0.8388,28,2479.8
[METRICS],FedProx_Mu0.01,56,1.181205,0.8387,0.8388,29,2524.9
[METRICS],FedProx_Mu0.01,57,1.388245,0.8364,0.8388,30,2569.9
[METRICS],FedProx_Mu0.1,1,0.601357,0.8359,0.8359,0,70.1
[METRICS],FedProx_Mu0.1,2,0.665698,0.8359,0.8359,1,115.1
[METRICS],FedProx_Mu0.1,3,0.693733,0.8359,0.8359,2,160.4
[METRICS],FedProx_Mu0.1,4,0.741477,0.8359,0.8359,3,205.4
[METRICS],FedProx_Mu0.1,5,0.800156,0.8359,0.8359,4,250.4
[METRICS],FedProx_Mu0.1,6,0.832077,0.8359,0.8359,5,295.4
[METRICS],FedProx_Mu0.1,7,0.912240,0.8359,0.8359,6,340.9
[METRICS],FedProx_Mu0.1,8,0.929081,0.8361,0.8359,7,387.1
[METRICS],FedProx_Mu0.1,9,1.114915,0.8361,0.8359,8,433.2
[METRICS],FedProx_Mu0.1,10,1.039853,0.8361,0.8359,9,479.0
[METRICS],FedProx_Mu0.1,11,1.196869,0.8364,0.8364,0,524.6
[METRICS],FedProx_Mu0.1,12,1.073266,0.8367,0.8364,1,570.2
[METRICS],FedProx_Mu0.1,13,1.148522,0.8366,0.8364,2,615.7
[METRICS],FedProx_Mu0.1,14,1.095999,0.8372,0.8372,0,661.2
[METRICS],FedProx_Mu0.1,15,1.130954,0.8369,0.8372,1,706.6
[METRICS],FedProx_Mu0.1,16,1.123584,0.8368,0.8372,2,752.2
[METRICS],FedProx_Mu0.1,17,1.111290,0.8366,0.8372,3,797.8
[METRICS],FedProx_Mu0.1,18,0.938448,0.8378,0.8378,0,843.1
[METRICS],FedProx_Mu0.1,19,1.152317,0.8371,0.8378,1,888.5
[METRICS],FedProx_Mu0.1,20,1.083003,0.8375,0.8378,2,933.9
[METRICS],FedProx_Mu0.1,21,1.119423,0.8372,0.8378,3,979.5
[METRICS],FedProx_Mu0.1,22,1.102988,0.8376,0.8378,4,1025.0
[METRICS],FedProx_Mu0.1,23,1.012402,0.8383,0.8378,5,1070.3
[METRICS],FedProx_Mu0.1,24,1.078060,0.8377,0.8378,6,1115.9
[METRICS],FedProx_Mu0.1,25,1.136725,0.8377,0.8378,7,1161.4
[METRICS],FedProx_Mu0.1,26,1.157452,0.8368,0.8378,8,1206.7
[METRICS],FedProx_Mu0.1,27,1.187897,0.8367,0.8378,9,1252.2
[METRICS],FedProx_Mu0.1,28,0.978774,0.8386,0.8386,0,1297.4
[METRICS],FedProx_Mu0.1,29,1.286516,0.8362,0.8386,1,1342.9
[METRICS],FedProx_Mu0.1,30,0.689456,0.8415,0.8415,0,1388.5
[METRICS],FedProx_Mu0.1,31,1.205949,0.8364,0.8415,1,1433.9
[METRICS],FedProx_Mu0.1,32,1.067424,0.8372,0.8415,2,1479.5
[METRICS],FedProx_Mu0.1,33,1.223517,0.8369,0.8415,3,1525.0
[METRICS],FedProx_Mu0.1,34,1.181625,0.8368,0.8415,4,1570.5
[METRICS],FedProx_Mu0.1,35,1.193979,0.8374,0.8415,5,1616.0
[METRICS],FedProx_Mu0.1,36,1.183891,0.8385,0.8415,6,1661.4
[METRICS],FedProx_Mu0.1,37,1.269163,0.8365,0.8415,7,1706.8
[METRICS],FedProx_Mu0.1,38,0.948687,0.8388,0.8415,8,1751.9
[METRICS],FedProx_Mu0.1,39,1.431554,0.8363,0.8415,9,1797.4
[METRICS],FedProx_Mu0.1,40,0.978154,0.8383,0.8415,10,1842.9
[METRICS],FedProx_Mu0.1,41,1.334158,0.8361,0.8415,11,1888.4
[METRICS],FedProx_Mu0.1,42,0.972456,0.8376,0.8415,12,1933.9
[METRICS],FedProx_Mu0.1,43,1.340979,0.8368,0.8415,13,1979.3
[METRICS],FedProx_Mu0.1,44,0.653613,0.8416,0.8415,14,2025.1
[METRICS],FedProx_Mu0.1,45,1.336386,0.8360,0.8415,15,2070.7
[METRICS],FedProx_Mu0.1,46,0.835638,0.8390,0.8415,16,2116.3
[METRICS],FedProx_Mu0.1,47,1.382941,0.8360,0.8415,17,2161.8
[METRICS],FedProx_Mu0.1,48,0.683711,0.8387,0.8415,18,2207.2
[METRICS],FedProx_Mu0.1,49,1.431488,0.8359,0.8415,19,2252.6
[METRICS],FedProx_Mu0.1,50,1.096330,0.8370,0.8415,20,2298.1
[METRICS],FedProx_Mu0.1,51,1.145521,0.8377,0.8415,21,2343.5
[METRICS],FedProx_Mu0.1,52,1.409883,0.8364,0.8415,22,2389.0
[METRICS],FedProx_Mu0.1,53,0.900998,0.8386,0.8415,23,2434.5
[METRICS],FedProx_Mu0.1,54,1.353098,0.8363,0.8415,24,2480.1
[METRICS],FedProx_Mu0.1,55,0.966966,0.8385,0.8415,25,2525.6
[METRICS],FedProx_Mu0.1,56,1.429678,0.8368,0.8415,26,2570.8
[METRICS],FedProx_Mu0.1,57,0.592541,0.8424,0.8424,0,2616.3
[METRICS],FedProx_Mu0.1,58,1.341485,0.8360,0.8424,1,2661.8
[METRICS],FedProx_Mu0.1,59,0.972677,0.8376,0.8424,2,2707.2
[METRICS],FedProx_Mu0.1,60,1.226748,0.8375,0.8424,3,2752.6
[METRICS],FedProx_Mu0.1,61,0.895542,0.8377,0.8424,4,2798.1
[METRICS],FedProx_Mu0.1,62,1.223235,0.8370,0.8424,5,2843.5
[METRICS],FedProx_Mu0.1,63,0.933626,0.8374,0.8424,6,2888.8
[METRICS],FedProx_Mu0.1,64,1.209274,0.8366,0.8424,7,2934.3
[METRICS],FedProx_Mu0.1,65,1.056462,0.8371,0.8424,8,2979.8
[METRICS],FedProx_Mu0.1,66,1.140094,0.8369,0.8424,9,3025.4
[METRICS],FedProx_Mu0.1,67,1.029620,0.8370,0.8424,10,3070.8
[METRICS],FedProx_Mu0.1,68,1.240268,0.8366,0.8424,11,3116.2
[METRICS],FedProx_Mu0.1,69,1.015457,0.8369,0.8424,12,3161.5
[METRICS],FedProx_Mu0.1,70,1.192374,0.8367,0.8424,13,3206.7
[METRICS],FedProx_Mu0.1,71,0.971995,0.8373,0.8424,14,3252.1
[METRICS],FedProx_Mu0.1,72,1.238552,0.8365,0.8424,15,3297.6
[METRICS],FedProx_Mu0.1,73,0.900580,0.8371,0.8424,16,3343.1
[METRICS],FedProx_Mu0.1,74,1.210838,0.8365,0.8424,17,3388.7
[METRICS],FedProx_Mu0.1,75,0.928187,0.8374,0.8424,18,3434.2
[METRICS],FedProx_Mu0.1,76,1.242869,0.8367,0.8424,19,3479.6
[METRICS],FedProx_Mu0.1,77,0.847078,0.8380,0.8424,20,3524.9
[METRICS],FedProx_Mu0.1,78,1.141194,0.8368,0.8424,21,3570.3
[METRICS],FedProx_Mu0.1,79,1.168765,0.8363,0.8424,22,3615.7
[METRICS],FedProx_Mu0.1,80,0.922847,0.8380,0.8424,23,3661.2
[METRICS],FedProx_Mu0.1,81,1.411350,0.8362,0.8424,24,3706.6
[METRICS],FedProx_Mu0.1,82,0.669352,0.8421,0.8424,25,3752.3
[METRICS],FedProx_Mu0.1,83,1.469610,0.8361,0.8424,26,3797.8
[METRICS],FedProx_Mu0.1,84,0.950637,0.8394,0.8424,27,3843.3
[METRICS],FedProx_Mu0.1,85,1.416171,0.8364,0.8424,28,3888.7
[METRICS],FedProx_Mu0.1,86,0.662646,0.8427,0.8424,29,3934.3
[METRICS],FedProx_Mu0.1,87,1.494186,0.8360,0.8424,30,3979.9
[METRICS],FedProx_Mu0.5,1,0.588683,0.8359,0.8359,0,110.5
[METRICS],FedProx_Mu0.5,2,0.659009,0.8359,0.8359,1,155.9
[METRICS],FedProx_Mu0.5,3,0.716313,0.8359,0.8359,2,201.3
[METRICS],FedProx_Mu0.5,4,0.777100,0.8358,0.8359,3,246.7
[METRICS],FedProx_Mu0.5,5,0.788134,0.8361,0.8359,4,292.2
[METRICS],FedProx_Mu0.5,6,0.945879,0.8359,0.8359,5,337.5
[METRICS],FedProx_Mu0.5,7,0.909708,0.8353,0.8359,6,382.8
[METRICS],FedProx_Mu0.5,8,0.962567,0.8367,0.8367,0,428.2
[METRICS],FedProx_Mu0.5,9,1.022026,0.8376,0.8376,0,473.4
[METRICS],FedProx_Mu0.5,10,1.080388,0.8369,0.8376,1,518.6
[METRICS],FedProx_Mu0.5,11,1.052853,0.8350,0.8376,2,563.8
[METRICS],FedProx_Mu0.5,12,1.119076,0.8369,0.8376,3,609.1
[METRICS],FedProx_Mu0.5,13,1.147601,0.8363,0.8376,4,654.8
[METRICS],FedProx_Mu0.5,14,1.148381,0.8377,0.8376,5,700.3
[METRICS],FedProx_Mu0.5,15,0.931554,0.8358,0.8376,6,745.8
[METRICS],FedProx_Mu0.5,16,1.194529,0.8369,0.8376,7,791.4
[METRICS],FedProx_Mu0.5,17,1.002370,0.8392,0.8392,0,837.1
[METRICS],FedProx_Mu0.5,18,1.163146,0.8378,0.8392,1,882.6
[METRICS],FedProx_Mu0.5,19,0.978561,0.8400,0.8400,0,928.4
[METRICS],FedProx_Mu0.5,20,1.046024,0.8394,0.8400,1,973.9
[METRICS],FedProx_Mu0.5,21,1.080900,0.8393,0.8400,2,1019.4
[METRICS],FedProx_Mu0.5,22,1.070307,0.8396,0.8400,3,1064.9
[METRICS],FedProx_Mu0.5,23,1.077670,0.8399,0.8400,4,1110.5
[METRICS],FedProx_Mu0.5,24,1.000913,0.8406,0.8406,0,1156.0
[METRICS],FedProx_Mu0.5,25,1.120428,0.8393,0.8406,1,1201.7
[METRICS],FedProx_Mu0.5,26,1.128729,0.8384,0.8406,2,1247.2
[METRICS],FedProx_Mu0.5,27,1.011943,0.8407,0.8406,3,1292.6
[METRICS],FedProx_Mu0.5,28,1.083060,0.8400,0.8406,4,1338.1
[METRICS],FedProx_Mu0.5,29,1.096343,0.8400,0.8406,5,1383.5
[METRICS],FedProx_Mu0.5,30,1.187498,0.8383,0.8406,6,1428.9
[METRICS],FedProx_Mu0.5,31,1.141903,0.8388,0.8406,7,1474.4
[METRICS],FedProx_Mu0.5,32,1.152740,0.8385,0.8406,8,1520.1
[METRICS],FedProx_Mu0.5,33,1.255800,0.8393,0.8406,9,1565.6
[METRICS],FedProx_Mu0.5,34,1.173882,0.8381,0.8406,10,1611.1
[METRICS],FedProx_Mu0.5,35,1.218373,0.8377,0.8406,11,1656.7
[METRICS],FedProx_Mu0.5,36,1.080780,0.8391,0.8406,12,1702.9
[METRICS],FedProx_Mu0.5,37,1.206900,0.8368,0.8406,13,1748.4
[METRICS],FedProx_Mu0.5,38,1.217332,0.8373,0.8406,14,1793.8
[METRICS],FedProx_Mu0.5,39,1.255528,0.8380,0.8406,15,1839.3
[METRICS],FedProx_Mu0.5,40,1.202389,0.8382,0.8406,16,1885.2
[METRICS],FedProx_Mu0.5,41,1.181584,0.8371,0.8406,17,1930.7
[METRICS],FedProx_Mu0.5,42,1.204386,0.8385,0.8406,18,1976.4
[METRICS],FedProx_Mu0.5,43,1.433716,0.8361,0.8406,19,2021.9
[METRICS],FedProx_Mu0.5,44,0.903668,0.8402,0.8406,20,2067.7
[METRICS],FedProx_Mu0.5,45,1.434487,0.8365,0.8406,21,2113.4
[METRICS],FedProx_Mu0.5,46,1.329626,0.8377,0.8406,22,2158.8
[METRICS],FedProx_Mu0.5,47,1.245333,0.8383,0.8406,23,2204.3
[METRICS],FedProx_Mu0.5,48,1.145117,0.8386,0.8406,24,2249.8
[METRICS],FedProx_Mu0.5,49,1.278251,0.8391,0.8406,25,2295.4
[METRICS],FedProx_Mu0.5,50,1.389654,0.8365,0.8406,26,2341.0
[METRICS],FedProx_Mu0.5,51,1.085420,0.8380,0.8406,27,2386.5
[METRICS],FedProx_Mu0.5,52,1.272258,0.8393,0.8406,28,2432.4
[METRICS],FedProx_Mu0.5,53,1.332344,0.8379,0.8406,29,2478.0
[METRICS],FedProx_Mu0.5,54,1.045999,0.8385,0.8406,30,2523.5
[METRICS],FedProx_Mu1.0,1,0.573614,0.8359,0.8359,0,150.9
[METRICS],FedProx_Mu1.0,2,0.633941,0.8359,0.8359,1,196.4
[METRICS],FedProx_Mu1.0,3,0.661648,0.8359,0.8359,2,242.2
[METRICS],FedProx_Mu1.0,4,0.703182,0.8359,0.8359,3,288.0
