[METRICS],IID,1,0.484583,0.7907,0.7907,0,56.3
[METRICS],FedProx_Mu1.0,5,0.760254,0.8359,0.8359,4,333.8
[METRICS],FedProx_Mu1.0,6,0.843565,0.8359,0.8359,5,379.6
[METRICS],FedProx_Mu1.0,7,0.726983,0.8359,0.8359,6,425.2
[METRICS],FedProx_Mu1.0,8,0.944544,0.8359,0.8359,7,470.8
[METRICS],FedProx_Mu1.0,9,0.862893,0.8357,0.8359,8,516.4
[METRICS],FedProx_Mu1.0,10,1.027088,0.8361,0.8359,9,562.1
[METRICS],FedProx_Mu1.0,11,0.931884,0.8373,0.8373,0,607.8
[METRICS],FedProx_Mu1.0,12,1.026965,0.8367,0.8373,1,653.4
[METRICS],FedProx_Mu1.0,13,1.088970,0.8368,0.8373,2,699.1
[METRICS],FedProx_Mu1.0,14,1.065103,0.8374,0.8373,3,744.7
[METRICS],FedProx_Mu1.0,15,0.997067,0.8360,0.8373,4,790.2
[METRICS],FedProx_Mu1.0,16,1.102544,0.8362,0.8373,5,835.8
[METRICS],FedProx_Mu1.0,17,1.254941,0.8360,0.8373,6,881.7
[METRICS],FedProx_Mu1.0,18,1.020154,0.8384,0.8384,0,927.3
[METRICS],FedProx_Mu1.0,19,1.133981,0.8363,0.8384,1,972.9
[METRICS],FedProx_Mu1.0,20,0.960845,0.8397,0.8397,0,1018.4
[METRICS],FedProx_Mu1.0,21,1.201833,0.8361,0.8397,1,1063.8
[METRICS],FedProx_Mu1.0,22,1.056018,0.8392,0.8397,2,1109.4
[METRICS],FedProx_Mu1.0,23,0.933343,0.8368,0.8397,3,1154.9
[METRICS],FedProx_Mu1.0,24,1.253900,0.8369,0.8397,4,1200.5
[METRICS],FedProx_Mu1.0,25,0.854036,0.8412,0.8412,0,1245.9
[METRICS],FedProx_Mu1.0,26,1.217659,0.8361,0.8412,1,1291.5
[METRICS],FedProx_Mu1.0,27,1.120721,0.8385,0.8412,2,1337.1
[METRICS],FedProx_Mu1.0,28,0.848583,0.8398,0.8412,3,1382.7
[METRICS],FedProx_Mu1.0,29,1.359087,0.8362,0.8412,4,1428.2
[METRICS],FedProx_Mu1.0,30,0.685252,0.8415,0.8412,5,1473.8
[METRICS],FedProx_Mu1.0,31,1.412483,0.8360,0.8412,6,1519.4
[METRICS],FedProx_Mu1.0,32,0.752907,0.8404,0.8412,7,1565.1
[METRICS],FedProx_Mu1.0,33,1.278829,0.8369,0.8412,8,1610.6
[METRICS],FedProx_Mu1.0,34,0.822887,0.8410,0.8412,9,1656.1
[METRICS],FedProx_Mu1.0,35,1.022255,0.8364,0.8412,10,1701.7
[METRICS],FedProx_Mu1.0,36,1.283262,0.8376,0.8412,11,1747.4
[METRICS],FedProx_Mu1.0,37,1.011042,0.8398,0.8412,12,1793.0
[METRICS],FedProx_Mu1.0,38,1.384000,0.8364,0.8412,13,1838.6
[METRICS],FedProx_Mu1.0,39,0.625166,0.8428,0.8428,0,1884.2
[METRICS],FedProx_Mu1.0,40,1.419219,0.8361,0.8428,1,1930.2
[METRICS],FedProx_Mu1.0,41,0.617786,0.8430,0.8428,2,1975.9
[METRICS],FedProx_Mu1.0,42,1.455277,0.8361,0.8428,3,2021.3
[METRICS],FedProx_Mu1.0,43,0.633555,0.8412,0.8428,4,2066.9
[METRICS],FedProx_Mu1.0,44,1.411323,0.8362,0.8428,5,2112.7
[METRICS],FedProx_Mu1.0,45,0.745094,0.8430,0.8428,6,2158.3
[METRICS],FedProx_Mu1.0,46,1.365135,0.8364,0.8428,7,2203.9
[METRICS],FedProx_Mu1.0,47,0.683424,0.8404,0.8428,8,2249.6
[METRICS],FedProx_Mu1.0,48,1.341057,0.8361,0.8428,9,2295.2
[METRICS],FedProx_Mu1.0,49,1.185396,0.8370,0.8428,10,2340.7
[METRICS],FedProx_Mu1.0,50,0.950140,0.8419,0.8428,11,2386.4
[METRICS],FedProx_Mu1.0,51,1.442069,0.8360,0.8428,12,2431.7
[METRICS],FedProx_Mu1.0,52,0.668408,0.8381,0.8428,13,2477.4
[METRICS],FedProx_Mu1.0,53,1.457324,0.8360,0.8428,14,2523.2
[METRICS],FedProx_Mu1.0,54,0.794676,0.8418,0.8428,15,2568.8
[METRICS],FedProx_Mu1.0,55,1.345611,0.8364,0.8428,16,2614.4
[METRICS],FedProx_Mu1.0,56,0.837958,0.8373,0.8428,17,2659.9
[METRICS],FedProx_Mu1.0,57,1.379532,0.8362,0.8428,18,2705.3
[METRICS],FedProx_Mu1.0,58,1.075833,0.8382,0.8428,19,2750.9
[METRICS],FedProx_Mu1.0,59,1.265322,0.8367,0.8428,20,2796.5
[METRICS],FedProx_Mu1.0,60,0.961474,0.8374,0.8428,21,2842.0
[METRICS],FedProx_Mu1.0,61,1.038646,0.8409,0.8428,22,2887.6
[METRICS],FedProx_Mu1.0,62,1.269231,0.8366,0.8428,23,2933.1
[METRICS],FedProx_Mu1.0,63,1.058003,0.8394,0.8428,24,2978.6
[METRICS],FedProx_Mu1.0,64,1.300531,0.8364,0.8428,25,3024.2
[METRICS],FedProx_Mu1.0,65,0.893011,0.8376,0.8428,26,3069.8
[METRICS],FedProx_Mu1.0,66,1.444202,0.8363,0.8428,27,3115.5
[METRICS],FedProx_Mu1.0,67,0.698861,0.8407,0.8428,28,3161.0
[METRICS],FedProx_Mu1.0,68,1.430289,0.8361,0.8428,29,3206.6
[METRICS],FedProx_Mu1.0,69,0.675917,0.8349,0.8428,30,3252.3
[METRICS],FedAvg_LR0.0001,1,0.519132,0.8359,0.8359,0,150.5
[METRICS],FedAvg_LR0.0001,2,0.482535,0.8359,0.8359,1,196.1
[METRICS],FedAvg_LR0.0001,3,0.485668,0.8359,0.8359,2,241.6
[METRICS],FedAvg_LR0.0001,4,0.499986,0.8359,0.8359,3,287.3
[METRICS],FedAvg_LR0.0001,5,0.518036,0.8359,0.8359,4,332.8
[METRICS],FedAvg_LR0.0001,6,0.534537,0.8359,0.8359,5,378.2
[METRICS],FedAvg_LR0.0001,7,0.548384,0.8359,0.8359,6,423.5
[METRICS],FedAvg_LR0.0001,8,0.560259,0.8359,0.8359,7,469.1
[METRICS],FedAvg_LR0.0001,9,0.574657,0.8359,0.8359,8,514.7
[METRICS],FedAvg_LR0.0001,10,0.589789,0.8359,0.8359,9,560.4
[METRICS],FedAvg_LR0.0001,11,0.602785,0.8359,0.8359,10,605.9
[METRICS],FedAvg_LR0.0001,12,0.621316,0.8359,0.8359,11,651.2
[METRICS],FedAvg_LR0.0001,13,0.638634,0.8358,0.8359,12,696.7
[METRICS],FedAvg_LR0.0001,14,0.654695,0.8358,0.8359,13,742.3
[METRICS],FedAvg_LR0.0001,15,0.675754,0.8359,0.8359,14,788.1
[METRICS],FedAvg_LR0.0001,16,0.691966,0.8359,0.8359,15,833.7
[METRICS],FedAvg_LR0.0001,17,0.723297,0.8359,0.8359,16,879.2
[METRICS],FedAvg_LR0.0001,18,0.749650,0.8359,0.8359,17,925.0
[METRICS],FedAvg_LR0.0001,19,0.772319,0.8359,0.8359,18,970.5
[METRICS],FedAvg_LR0.0001,20,0.795232,0.8359,0.8359,19,1015.8
[METRICS],FedAvg_LR0.0001,21,0.817937,0.8359,0.8359,20,1061.4
[METRICS],FedAvg_LR0.0001,22,0.843814,0.8360,0.8359,21,1106.9
[METRICS],FedAvg_LR0.0001,23,0.869476,0.8360,0.8359,22,1152.5
[METRICS],FedAvg_LR0.0001,24,0.901117,0.8360,0.8359,23,1198.2
[METRICS],FedAvg_LR0.0001,25,0.908181,0.8360,0.8359,24,1243.7
[METRICS],FedAvg_LR0.0001,26,0.937628,0.8360,0.8359,25,1289.4
[METRICS],FedAvg_LR0.0001,27,0.948280,0.8360,0.8359,26,1334.9
[METRICS],FedAvg_LR0.0001,28,0.974443,0.8360,0.8359,27,1380.3
[METRICS],FedAvg_LR0.0001,29,0.972155,0.8359,0.8359,28,1425.9
[METRICS],FedAvg_LR0.0001,30,0.982573,0.8359,0.8359,29,1471.6
[METRICS],FedAvg_LR0.0001,31,0.997643,0.8357,0.8359,30,1517.1
[METRICS],FedAvg_LR0.0005,1,0.514184,0.8359,0.8359,0,150.6
[METRICS],FedAvg_LR0.0005,2,0.586086,0.8359,0.8359,1,196.4
[METRICS],FedAvg_LR0.0005,3,0.632647,0.8359,0.8359,2,241.9
[METRICS],FedAvg_LR0.0005,4,0.691690,0.8359,0.8359,3,287.5
[METRICS],FedAvg_LR0.0005,5,0.751865,0.8359,0.8359,4,333.1
[METRICS],FedAvg_LR0.0005,6,0.806363,0.8359,0.8359,5,378.5
[METRICS],FedAvg_LR0.0005,7,0.865269,0.8359,0.8359,6,423.9
[METRICS],FedAvg_LR0.0005,8,0.919049,0.8359,0.8359,7,469.3
[METRICS],FedAvg_LR0.0005,9,0.943315,0.8359,0.8359,8,514.8
[METRICS],FedAvg_LR0.0005,10,0.991560,0.8362,0.8359,9,560.3
[METRICS],FedAvg_LR0.0005,11,1.028179,0.8367,0.8367,0,605.8
[METRICS],FedAvg_LR0.0005,12,0.992926,0.8370,0.8367,1,651.2
[METRICS],FedAvg_LR0.0005,13,1.075453,0.8363,0.8367,2,696.8
[METRICS],FedAvg_LR0.0005,14,0.983680,0.8364,0.8367,3,742.6
[METRICS],FedAvg_LR0.0005,15,1.081489,0.8366,0.8367,4,788.3
[METRICS],FedAvg_LR0.0005,16,1.105233,0.8360,0.8367,5,833.9
[METRICS],FedAvg_LR0.0005,17,1.101204,0.8364,0.8367,6,879.8
[METRICS],FedAvg_LR0.0005,18,1.165574,0.8362,0.8367,7,925.3
[METRICS],FedAvg_LR0.0005,19,1.092605,0.8360,0.8367,8,970.8
[METRICS],FedAvg_LR0.0005,20,1.110995,0.8363,0.8367,9,1016.4
[METRICS],FedAvg_LR0.0005,21,1.124632,0.8362,0.8367,10,1062.0
[METRICS],FedAvg_LR0.0005,22,1.122495,0.8360,0.8367,11,1107.7
[METRICS],FedAvg_LR0.0005,23,1.082018,0.8364,0.8367,12,1153.1
[METRICS],FedAvg_LR0.0005,24,0.926230,0.8366,0.8367,13,1198.7
[METRICS],FedAvg_LR0.0005,25,1.126029,0.8367,0.8367,14,1244.4
[METRICS],FedAvg_LR0.0005,26,1.060929,0.8365,0.8367,15,1289.9
[METRICS],FedAvg_LR0.0005,27,1.054512,0.8363,0.8367,16,1335.5
[METRICS],FedAvg_LR0.0005,28,1.213488,0.8362,0.8367,17,1381.0
[METRICS],FedAvg_LR0.0005,29,0.939474,0.8371,0.8367,18,1426.6
[METRICS],FedAvg_LR0.0005,30,1.145003,0.8367,0.8367,19,1472.3
[METRICS],FedAvg_LR0.0005,31,0.941691,0.8370,0.8367,20,1517.9
[METRICS],FedAvg_LR0.0005,32,1.167464,0.8362,0.8367,21,1563.4
[METRICS],FedAvg_LR0.0005,33,0.921014,0.8377,0.8377,0,1608.9
[METRICS],FedAvg_LR0.0005,34,1.074765,0.8386,0.8386,0,1654.6
[METRICS],FedAvg_LR0.0005,35,0.908279,0.8373,0.8386,1,1700.2
[METRICS],FedAvg_LR0.0005,36,1.026030,0.8392,0.8392,0,1745.7
[METRICS],FedAvg_LR0.0005,37,1.032229,0.8382,0.8392,1,1791.4
[METRICS],FedAvg_LR0.0005,38,0.861958,0.8403,0.8403,0,1837.0
[METRICS],FedAvg_LR0.0005,39,1.190900,0.8361,0.8403,1,1883.0
[METRICS],FedAvg_LR0.0005,40,0.963721,0.8383,0.8403,2,1928.5
[METRICS],FedAvg_LR0.0005,41,1.093287,0.8361,0.8403,3,1974.0
[METRICS],FedAvg_LR0.0005,42,1.126581,0.8367,0.8403,4,2019.6
[METRICS],FedAvg_LR0.0005,43,1.064655,0.8366,0.8403,5,2065.2
[METRICS],FedAvg_LR0.0005,44,1.219136,0.8361,0.8403,6,2110.6
[METRICS],FedAvg_LR0.0005,45,0.953406,0.8387,0.8403,7,2156.2
[METRICS],FedAvg_LR0.0005,46,1.225262,0.8360,0.8403,8,2201.7
[METRICS],FedAvg_LR0.0005,47,0.797394,0.8390,0.8403,9,2247.3
[METRICS],FedAvg_LR0.0005,48,1.396691,0.8360,0.8403,10,2292.8
[METRICS],FedAvg_LR0.0005,49,0.862296,0.8405,0.8403,11,2338.5
[METRICS],FedAvg_LR0.0005,50,1.353853,0.8363,0.8403,12,2384.0
[METRICS],FedAvg_LR0.0005,51,0.963516,0.8374,0.8403,13,2429.6
[METRICS],FedAvg_LR0.0005,52,1.341179,0.8360,0.8403,14,2475.1
[METRICS],FedAvg_LR0.0005,53,0.790702,0.8398,0.8403,15,2520.5
[METRICS],FedAvg_LR0.0005,54,1.358536,0.8366,0.8403,16,2565.9
[METRICS],FedAvg_LR0.0005,55,0.831196,0.8392,0.8403,17,2611.3
[METRICS],FedAvg_LR0.0005,56,1.288689,0.8361,0.8403,18,2656.8
[METRICS],FedAvg_LR0.0005,57,0.875528,0.8402,0.8403,19,2702.7
[METRICS],FedAvg_LR0.0005,58,1.377534,0.8360,0.8403,20,2748.3
[METRICS],FedAvg_LR0.0005,59,0.740216,0.8389,0.8403,21,2793.7
[METRICS],FedAvg_LR0.0005,60,1.452096,0.8360,0.8403,22,2839.2
[METRICS],FedAvg_LR0.0005,61,0.772594,0.8381,0.8403,23,2884.7
[METRICS],FedAvg_LR0.0005,62,1.456002,0.8359,0.8403,24,2930.2
[METRICS],FedAvg_LR0.0005,63,0.848055,0.8379,0.8403,25,2975.8
[METRICS],FedAvg_LR0.0005,64,1.432801,0.8361,0.8403,26,3021.3
[METRICS],FedAvg_LR0.0005,65,0.905663,0.8382,0.8403,27,3066.8
[METRICS],FedAvg_LR0.0005,66,1.256410,0.8359,0.8403,28,3112.3
[METRICS],FedAvg_LR0.0005,67,0.673876,0.8410,0.8410,0,3157.8
[METRICS],FedAvg_LR0.0005,68,1.272381,0.8359,0.8410,1,3203.5
[METRICS],FedAvg_LR0.0005,69,0.744468,0.8391,0.8410,2,3248.9
[METRICS],FedAvg_LR0.0005,70,1.459538,0.8359,0.8410,3,3294.4
[METRICS],FedAvg_LR0.0005,71,0.788100,0.8372,0.8410,4,3340.0
[METRICS],FedAvg_LR0.0005,72,1.474212,0.8359,0.8410,5,3385.5
[METRICS],FedAvg_LR0.0005,73,0.664545,0.8403,0.8410,6,3430.9
[METRICS],FedAvg_LR0.0005,74,1.495109,0.8359,0.8410,7,3476.5
[METRICS],FedAvg_LR0.0005,75,0.746360,0.8410,0.8410,8,3522.0
[METRICS],FedAvg_LR0.0005,76,1.475487,0.8360,0.8410,9,3567.4
[METRICS],FedAvg_LR0.0005,77,0.753170,0.8381,0.8410,10,3612.8
[METRICS],FedAvg_LR0.0005,78,1.498219,0.8360,0.8410,11,3658.4
[METRICS],FedAvg_LR0.0005,79,0.661904,0.8414,0.8410,12,3703.8
[METRICS],FedAvg_LR0.0005,80,1.487462,0.8360,0.8410,13,3749.3
[METRICS],FedAvg_LR0.0005,81,0.988677,0.8375,0.8410,14,3795.1
[METRICS],FedAvg_LR0.0005,82,1.181651,0.8360,0.8410,15,3840.7
[METRICS],FedAvg_LR0.0005,83,0.868278,0.8363,0.8410,16,3886.4
[METRICS],FedAvg_LR0.0005,84,1.512410,0.8360,0.8410,17,3931.8
[METRICS],FedAvg_LR0.0005,85,0.710341,0.8386,0.8410,18,3977.5
[METRICS],FedAvg_LR0.0005,86,1.516173,0.8359,0.8410,19,4023.9
[METRICS],FedAvg_LR0.0005,87,0.818447,0.8361,0.8410,20,4069.8
[METRICS],FedAvg_LR0.0005,88,1.485002,0.8360,0.8410,21,4116.1
[METRICS],FedAvg_LR0.0005,89,0.745554,0.8379,0.8410,22,4162.2
[METRICS],FedAvg_LR0.0005,90,1.513702,0.8360,0.8410,23,4208.4
[METRICS],FedAvg_LR0.0005,91,0.623061,0.8419,0.8419,0,4254.8
[METRICS],FedAvg_LR0.0005,92,1.517805,0.8360,0.8419,1,4301.0
[METRICS],FedAvg_LR0.0005,93,0.769413,0.8365,0.8419,2,4347.1
[METRICS],FedAvg_LR0.0005,94,1.515715,0.8360,0.8419,3,4393.7
[METRICS],FedAvg_LR0.0005,95,0.886970,0.8378,0.8419,4,4439.8
[METRICS],FedAvg_LR0.0005,96,1.526389,0.8360,0.8419,5,4485.8
[METRICS],FedAvg_LR0.0005,97,0.827371,0.8361,0.8419,6,4532.0
[METRICS],FedAvg_LR0.0005,98,1.539737,0.8360,0.8419,7,4577.5
[METRICS],FedAvg_LR0.0005,99,0.839408,0.8378,0.8419,8,4623.1
[METRICS],FedAvg_LR0.0005,100,1.498863,0.8360,0.8419,9,4668.7
[METRICS],FedAvg_LR0.0005,101,0.733405,0.8380,0.8419,10,4714.4
[METRICS],FedAvg_LR0.0005,102,1.538243,0.8359,0.8419,11,4759.9
[METRICS],FedAvg_LR0.0005,103,0.661666,0.8402,0.8419,12,4805.4
[METRICS],FedAvg_LR0.0005,104,1.525040,0.8360,0.8419,13,4851.0
[METRICS],FedAvg_LR0.0005,105,1.040715,0.8360,0.8419,14,4896.5
[METRICS],FedAvg_LR0.0005,106,1.125049,0.8364,0.8419,15,4942.1
[METRICS],FedAvg_LR0.0005,107,1.197897,0.8361,0.8419,16,4987.5
[METRICS],FedAvg_LR0.0005,108,0.922303,0.8396,0.8419,17,5033.0
[METRICS],FedAvg_LR0.0005,109,1.355651,0.8360,0.8419,18,5078.6
[METRICS],FedAvg_LR0.0005,110,0.750997,0.8399,0.8419,19,5124.1
[METRICS],FedAvg_LR0.0005,111,1.525989,0.8361,0.8419,20,5169.8
[METRICS],FedAvg_LR0.0005,112,1.040915,0.8361,0.8419,21,5215.6
[METRICS],FedAvg_LR0.0005,113,1.154034,0.8366,0.8419,22,5261.2
[METRICS],FedAvg_LR0.0005,114,1.517130,0.8360,0.8419,23,5306.7
[METRICS],FedAvg_LR0.0005,115,0.714951,0.8410,0.8419,24,5352.4
[METRICS],FedAvg_LR0.0005,116,1.568010,0.8360,0.8419,25,5398.1
[METRICS],FedAvg_LR0.0005,117,0.840636,0.8382,0.8419,26,5443.9
[METRICS],FedAvg_LR0.0005,118,1.543374,0.8362,0.8419,27,5489.4
[METRICS],FedAvg_LR0.0005,119,1.116331,0.8363,0.8419,28,5535.1
[METRICS],FedAvg_LR0.0005,120,1.383024,0.8362,0.8419,29,5580.7
[METRICS],FedAvg_LR0.0005,121,0.975040,0.8367,0.8419,30,5626.6
[METRICS],FedAvg_LR0.001,1,0.571451,0.8359,0.8359,0,150.5
[METRICS],FedAvg_LR0.001,2,0.635101,0.8359,0.8359,1,195.8
[METRICS],FedAvg_LR0.001,3,0.667647,0.8359,0.8359,2,241.3
[METRICS],FedAvg_LR0.001,4,0.709996,0.8359,0.8359,3,287.0
[METRICS],FedAvg_LR0.001,5,0.733900,0.8359,0.8359,4,332.5
[METRICS],FedAvg_LR0.001,6,0.812933,0.8359,0.8359,5,378.0
[METRICS],FedAvg_LR0.001,7,0.873163,0.8360,0.8359,6,423.5
[METRICS],FedAvg_LR0.001,8,0.870604,0.8363,0.8359,7,468.9
[METRICS],FedAvg_LR0.001,9,0.957487,0.8362,0.8359,8,514.5
[METRICS],FedAvg_LR0.001,10,0.966619,0.8361,0.8359,9,560.0
[METRICS],FedAvg_LR0.001,11,1.002622,0.8362,0.8359,10,605.5
[METRICS],FedAvg_LR0.001,12,0.972073,0.8364,0.8359,11,651.1
[METRICS],FedAvg_LR0.001,13,1.069056,0.8365,0.8365,0,696.8
[METRICS],FedAvg_LR0.001,14,0.915145,0.8366,0.8365,1,742.5
[METRICS],FedAvg_LR0.001,15,1.098176,0.8362,0.8365,2,788.0
[METRICS],FedAvg_LR0.001,16,1.014063,0.8365,0.8365,3,833.6
[METRICS],FedAvg_LR0.001,17,0.901598,0.8366,0.8365,4,878.9
[METRICS],FedAvg_LR0.001,18,0.971017,0.8366,0.8365,5,924.5
[METRICS],FedAvg_LR0.001,19,0.861789,0.8368,0.8365,6,970.8
[METRICS],FedAvg_LR0.001,20,0.967871,0.8362,0.8365,7,1016.8
[METRICS],FedAvg_LR0.001,21,1.003052,0.8363,0.8365,8,1063.3
[METRICS],FedAvg_LR0.001,22,0.913011,0.8362,0.8365,9,1109.3
[METRICS],FedAvg_LR0.001,23,1.043276,0.8363,0.8365,10,1155.2
[METRICS],FedAvg_LR0.001,24,1.077281,0.8362,0.8365,11,1201.1
[METRICS],FedAvg_LR0.001,25,0.888006,0.8367,0.8365,12,1247.2
[METRICS],FedAvg_LR0.001,26,1.208114,0.8361,0.8365,13,1293.6
[METRICS],FedAvg_LR0.001,27,0.853327,0.8369,0.8365,14,1340.2
[METRICS],FedAvg_LR0.001,28,1.115825,0.8366,0.8365,15,1386.4
[METRICS],FedAvg_LR0.001,29,0.797528,0.8379,0.8379,0,1432.5
[METRICS],FedAvg_LR0.001,30,1.186136,0.8364,0.8379,1,1478.9
[METRICS],FedAvg_LR0.001,31,0.727675,0.8387,0.8387,0,1524.8
[METRICS],FedAvg_LR0.001,32,1.192297,0.8362,0.8387,1,1570.2
[METRICS],FedAvg_LR0.001,33,0.937436,0.8371,0.8387,2,1615.3
[METRICS],FedAvg_LR0.001,34,1.114348,0.8374,0.8387,3,1660.5
[METRICS],FedAvg_LR0.001,35,0.979735,0.8371,0.8387,4,1705.7
[METRICS],FedAvg_LR0.001,36,1.108061,0.8369,0.8387,5,1750.9
[METRICS],FedAvg_LR0.001,37,0.975143,0.8371,0.8387,6,1796.3
[METRICS],FedAvg_LR0.001,38,1.263921,0.8363,0.8387,7,1841.4
[METRICS],FedAvg_LR0.001,39,0.726904,0.8372,0.8387,8,1886.6
[METRICS],FedAvg_LR0.001,40,1.250635,0.8365,0.8387,9,1932.0
[METRICS],FedAvg_LR0.001,41,0.910193,0.8375,0.8387,10,1977.3
[METRICS],FedAvg_LR0.001,42,1.081999,0.8369,0.8387,11,2022.6
[METRICS],FedAvg_LR0.001,43,1.187007,0.8374,0.8387,12,2067.9
[METRICS],FedAvg_LR0.001,44,0.880981,0.8368,0.8387,13,2113.3
[METRICS],FedAvg_LR0.001,45,1.313017,0.8363,0.8387,14,2158.5
