[METRICS],IID,1,0.484583,0.7907,0.7907,0,56.3
[METRICS],FedAvg_LR0.001,46,0.993805,0.8373,0.8387,15,2203.7
[METRICS],FedAvg_LR0.001,47,1.226149,0.8372,0.8387,16,2248.9
[METRICS],FedAvg_LR0.001,48,0.739494,0.8372,0.8387,17,2294.2
[METRICS],FedAvg_LR0.001,49,1.364134,0.8362,0.8387,18,2339.3
[METRICS],FedAvg_LR0.001,50,0.680056,0.8379,0.8387,19,2384.9
[METRICS],FedAvg_LR0.001,51,1.252024,0.8362,0.8387,20,2430.2
[METRICS],FedAvg_LR0.001,52,1.104685,0.8368,0.8387,21,2475.4
[METRICS],FedAvg_LR0.001,53,1.343390,0.8365,0.8387,22,2520.7
[METRICS],FedAvg_LR0.001,54,1.229888,0.8363,0.8387,23,2566.0
[METRICS],FedAvg_LR0.001,55,1.009519,0.8373,0.8387,24,2611.2
[METRICS],FedAvg_LR0.001,56,1.352330,0.8362,0.8387,25,2656.5
[METRICS],FedAvg_LR0.001,57,0.938957,0.8375,0.8387,26,2701.6
[METRICS],FedAvg_LR0.001,58,1.258549,0.8376,0.8387,27,2746.7
[METRICS],FedAvg_LR0.001,59,1.068351,0.8364,0.8387,28,2791.8
[METRICS],FedAvg_LR0.001,60,1.147232,0.8371,0.8387,29,2836.9
[METRICS],FedAvg_LR0.001,61,1.134920,0.8363,0.8387,30,2882.1
[METRICS],FedAvg_LR0.005,1,0.240920,0.9676,0.9676,0,94.6
[METRICS],FedAvg_LR0.005,2,0.249161,0.9676,0.9676,1,184.1
[METRICS],FedAvg_LR0.005,3,0.250209,0.9676,0.9676,2,273.5
[METRICS],FedAvg_LR0.005,4,0.251718,0.9676,0.9676,3,362.5
[METRICS],FedAvg_LR0.005,5,0.250946,0.9676,0.9676,4,451.3
[METRICS],FedAvg_LR0.005,6,0.253134,0.9676,0.9676,5,540.2
[METRICS],FedAvg_LR0.005,7,0.255576,0.9676,0.9676,6,629.7
[METRICS],FedAvg_LR0.005,8,0.251784,0.9676,0.9676,7,718.8
[METRICS],FedAvg_LR0.005,9,0.258072,0.9676,0.9676,8,808.0
[METRICS],FedAvg_LR0.005,10,0.262028,0.9676,0.9676,9,897.3
[METRICS],FedAvg_LR0.005,11,0.248788,0.9676,0.9676,10,986.2
[METRICS],FedAvg_LR0.005,12,0.272032,0.9676,0.9676,11,1075.8
[METRICS],FedAvg_LR0.005,13,0.276830,0.9676,0.9676,12,1165.0
[METRICS],FedAvg_LR0.005,14,0.258484,0.9676,0.9676,13,1253.9
[METRICS],FedAvg_LR0.005,15,0.304738,0.9676,0.9676,14,1342.7
[METRICS],FedAvg_LR0.005,16,0.288962,0.9676,0.9676,15,1431.8
[METRICS],FedAvg_LR0.005,17,0.301679,0.9676,0.9676,16,1521.4
[METRICS],FedAvg_LR0.005,18,0.296467,0.9676,0.9676,17,1610.7
[METRICS],FedAvg_LR0.005,19,0.294663,0.9676,0.9676,18,1699.7
[METRICS],FedAvg_LR0.005,20,0.305340,0.9676,0.9676,19,1788.8
[METRICS],FedAvg_LR0.005,21,0.275822,0.9676,0.9676,20,1877.5
[METRICS],FedAvg_LR0.005,22,0.326693,0.9676,0.9676,21,1966.9
[METRICS],FedAvg_LR0.005,23,0.280405,0.9676,0.9676,22,2055.8
[METRICS],FedAvg_LR0.005,24,0.328759,0.9676,0.9676,23,2145.0
[METRICS],FedAvg_LR0.005,25,0.278912,0.9676,0.9676,24,2234.5
[METRICS],FedAvg_LR0.005,26,0.325559,0.9676,0.9676,25,2323.1
[METRICS],FedAvg_LR0.005,27,0.260764,0.9676,0.9676,26,2411.5
[METRICS],FedAvg_LR0.005,28,0.323179,0.9676,0.9676,27,2500.4
[METRICS],FedAvg_LR0.005,29,0.308625,0.9676,0.9676,28,2589.5
[METRICS],FedAvg_LR0.005,30,0.303177,0.9676,0.9676,29,2678.3
[METRICS],FedAvg_LR0.005,31,0.310785,0.9676,0.9676,30,2767.3
[METRICS],FedAvg_LR0.01,1,0.253155,0.9676,0.9676,0,94.0
[METRICS],FedAvg_LR0.01,2,0.256154,0.9676,0.9676,1,183.1
[METRICS],FedAvg_LR0.01,3,0.252574,0.9676,0.9676,2,272.5
[METRICS],FedAvg_LR0.01,4,0.255595,0.9676,0.9676,3,360.8
[METRICS],FedAvg_LR0.01,5,0.247837,0.9676,0.9676,4,449.8
[METRICS],FedAvg_LR0.01,6,0.227006,0.9676,0.9676,5,538.4
[METRICS],FedAvg_LR0.01,7,0.251825,0.9676,0.9676,6,627.2
[METRICS],FedAvg_LR0.01,8,0.222179,0.9676,0.9676,7,716.3
[METRICS],FedAvg_LR0.01,9,0.232450,0.9676,0.9676,8,805.3
[METRICS],FedAvg_LR0.01,10,0.221339,0.9676,0.9676,9,894.5
[METRICS],FedAvg_LR0.01,11,0.271937,0.9676,0.9676,10,983.1
[METRICS],FedAvg_LR0.01,12,0.219864,0.9676,0.9676,11,1072.2
[METRICS],FedAvg_LR0.01,13,0.321678,0.9676,0.9676,12,1160.5
[METRICS],FedAvg_LR0.01,14,0.212441,0.9676,0.9676,13,1248.4
[METRICS],FedAvg_LR0.01,15,0.313006,0.9676,0.9676,14,1337.7
[METRICS],FedAvg_LR0.01,16,0.235900,0.9676,0.9676,15,1427.0
[METRICS],FedAvg_LR0.01,17,0.298814,0.9676,0.9676,16,1516.8
[METRICS],FedAvg_LR0.01,18,0.259522,0.9676,0.9676,17,1605.2
[METRICS],FedAvg_LR0.01,19,0.255942,0.9676,0.9676,18,1694.0
[METRICS],FedAvg_LR0.01,20,0.230950,0.9676,0.9676,19,1781.8
[METRICS],FedAvg_LR0.01,21,0.324206,0.9676,0.9676,20,1870.4
[METRICS],FedAvg_LR0.01,22,0.306388,0.9676,0.9676,21,1959.1
[METRICS],FedAvg_LR0.01,23,0.315211,0.9676,0.9676,22,2048.4
[METRICS],FedAvg_LR0.01,24,0.299023,0.9676,0.9676,23,2137.4
[METRICS],FedAvg_LR0.01,25,0.300243,0.9676,0.9676,24,2226.6
[METRICS],FedAvg_LR0.01,26,0.290205,0.9676,0.9676,25,2315.2
[METRICS],FedAvg_LR0.01,27,0.323987,0.9676,0.9676,26,2403.7
[METRICS],FedAvg_LR0.01,28,0.254426,0.9676,0.9676,27,2492.6
[METRICS],FedAvg_LR0.01,29,0.327992,0.9676,0.9676,28,2582.0
[METRICS],FedAvg_LR0.01,30,0.315855,0.9676,0.9676,29,2671.4
[METRICS],FedAvg_LR0.01,31,0.206867,0.9675,0.9676,30,2760.7
[METRICS],FedAvg_Decay_0.995,1,0.181070,0.9676,0.9676,0,113.9
[METRICS],FedAvg_Decay_0.995,2,0.203847,0.9676,0.9676,1,202.6
[METRICS],FedAvg_Decay_0.995,3,0.213009,0.9676,0.9676,2,291.7
[METRICS],FedAvg_Decay_0.995,4,0.217551,0.9676,0.9676,3,380.3
[METRICS],FedAvg_Decay_0.995,5,0.220218,0.9676,0.9676,4,468.8
[METRICS],FedAvg_Decay_0.995,6,0.221700,0.9676,0.9676,5,556.8
[METRICS],FedAvg_Decay_0.995,7,0.224175,0.9676,0.9676,6,645.2
[METRICS],FedAvg_Decay_0.995,8,0.226121,0.9676,0.9676,7,733.0
[METRICS],FedAvg_Decay_0.995,9,0.229265,0.9676,0.9676,8,820.9
[METRICS],FedAvg_Decay_0.995,10,0.231954,0.9676,0.9676,9,909.6
[METRICS],FedAvg_Decay_0.995,11,0.235704,0.9676,0.9676,10,997.5
[METRICS],FedAvg_Decay_0.995,12,0.240211,0.9676,0.9676,11,1085.5
[METRICS],FedAvg_Decay_0.995,13,0.243375,0.9676,0.9676,12,1174.1
[METRICS],FedAvg_Decay_0.995,14,0.246843,0.9676,0.9676,13,1263.2
[METRICS],FedAvg_Decay_0.995,15,0.250395,0.9676,0.9676,14,1350.9
[METRICS],FedAvg_Decay_0.995,16,0.253961,0.9676,0.9676,15,1439.0
[METRICS],FedAvg_Decay_0.995,17,0.260264,0.9676,0.9676,16,1527.3
[METRICS],FedAvg_Decay_0.995,18,0.266430,0.9676,0.9676,17,1616.2
[METRICS],FedAvg_Decay_0.995,19,0.269692,0.9676,0.9676,18,1704.6
[METRICS],FedAvg_Decay_0.995,20,0.278492,0.9676,0.9676,19,1792.3
[METRICS],FedAvg_Decay_0.995,21,0.280848,0.9676,0.9676,20,1879.3
[METRICS],FedAvg_Decay_0.995,22,0.287636,0.9676,0.9676,21,1968.1
[METRICS],FedAvg_Decay_0.995,23,0.291134,0.9676,0.9676,22,2056.5
[METRICS],FedAvg_Decay_0.995,24,0.293853,0.9676,0.9676,23,2144.9
[METRICS],FedAvg_Decay_0.995,25,0.299631,0.9676,0.9676,24,2232.1
[METRICS],FedAvg_Decay_0.995,26,0.290412,0.9676,0.9676,25,2319.9
[METRICS],FedAvg_Decay_0.995,27,0.307646,0.9676,0.9676,26,2407.8
[METRICS],FedAvg_Decay_0.995,28,0.308768,0.9676,0.9676,27,2496.8
[METRICS],FedAvg_Decay_0.995,29,0.310655,0.9676,0.9676,28,2585.0
[METRICS],FedAvg_Decay_0.995,30,0.312561,0.9676,0.9676,29,2673.6
[METRICS],FedAvg_Decay_0.995,31,0.311823,0.9676,0.9676,30,2762.6
[METRICS],FedAvg_Decay_0.99,1,0.176886,0.9676,0.9676,0,152.8
[METRICS],FedAvg_Decay_0.99,2,0.198782,0.9676,0.9676,1,240.8
[METRICS],FedAvg_Decay_0.99,3,0.208851,0.9676,0.9676,2,328.7
[METRICS],FedAvg_Decay_0.99,4,0.213452,0.9676,0.9676,3,417.3
[METRICS],FedAvg_Decay_0.99,5,0.216421,0.9676,0.9676,4,505.7
[METRICS],FedAvg_Decay_0.99,6,0.218501,0.9676,0.9676,5,592.1
[METRICS],FedAvg_Decay_0.99,7,0.222329,0.9676,0.9676,6,680.3
[METRICS],FedAvg_Decay_0.99,8,0.225314,0.9676,0.9676,7,767.2
[METRICS],FedAvg_Decay_0.99,9,0.228290,0.9676,0.9676,8,854.8
[METRICS],FedAvg_Decay_0.99,10,0.234377,0.9676,0.9676,9,943.1
[METRICS],FedAvg_Decay_0.99,11,0.237880,0.9676,0.9676,10,1031.8
[METRICS],FedAvg_Decay_0.99,12,0.242776,0.9676,0.9676,11,1120.9
[METRICS],FedAvg_Decay_0.99,13,0.246165,0.9676,0.9676,12,1208.6
[METRICS],FedAvg_Decay_0.99,14,0.252947,0.9676,0.9676,13,1296.2
[METRICS],FedAvg_Decay_0.99,15,0.259300,0.9676,0.9676,14,1385.1
[METRICS],FedAvg_Decay_0.99,16,0.262473,0.9676,0.9676,15,1472.7
[METRICS],FedAvg_Decay_0.99,17,0.266740,0.9676,0.9676,16,1561.5
[METRICS],FedAvg_Decay_0.99,18,0.269785,0.9676,0.9676,17,1648.9
[METRICS],FedAvg_Decay_0.99,19,0.273969,0.9676,0.9676,18,1737.4
[METRICS],FedAvg_Decay_0.99,20,0.277001,0.9676,0.9676,19,1825.1
[METRICS],FedAvg_Decay_0.99,21,0.282684,0.9676,0.9676,20,1912.8
[METRICS],FedAvg_Decay_0.99,22,0.286071,0.9676,0.9676,21,2000.8
[METRICS],FedAvg_Decay_0.99,23,0.284943,0.9676,0.9676,22,2088.8
[METRICS],FedAvg_Decay_0.99,24,0.293781,0.9676,0.9676,23,2177.3
[METRICS],FedAvg_Decay_0.99,25,0.295531,0.9676,0.9676,24,2264.7
[METRICS],FedAvg_Decay_0.99,26,0.298518,0.9676,0.9676,25,2353.0
[METRICS],FedAvg_Decay_0.99,27,0.297711,0.9676,0.9676,26,2440.9
[METRICS],FedAvg_Decay_0.99,28,0.299248,0.9676,0.9676,27,2529.4
[METRICS],FedAvg_Decay_0.99,29,0.304006,0.9676,0.9676,28,2617.7
[METRICS],FedAvg_Decay_0.99,30,0.303271,0.9676,0.9676,29,2705.6
[METRICS],FedAvg_Decay_0.99,31,0.304869,0.9676,0.9676,30,2793.9
[METRICS],FedAvg_Decay_0.95,1,0.180730,0.9676,0.9676,0,192.9
[METRICS],FedAvg_Decay_0.95,2,0.202208,0.9676,0.9676,1,281.3
[METRICS],FedAvg_Decay_0.95,3,0.211182,0.9676,0.9676,2,370.2
[METRICS],FedAvg_Decay_0.95,4,0.215539,0.9676,0.9676,3,458.8
[METRICS],FedAvg_Decay_0.95,5,0.217767,0.9676,0.9676,4,546.9
[METRICS],FedAvg_Decay_0.95,6,0.219770,0.9676,0.9676,5,635.4
[METRICS],FedAvg_Decay_0.95,7,0.220539,0.9676,0.9676,6,724.8
[METRICS],FedAvg_Decay_0.95,8,0.222271,0.9676,0.9676,7,814.0
[METRICS],FedAvg_Decay_0.95,9,0.224137,0.9676,0.9676,8,902.8
[METRICS],FedAvg_Decay_0.95,10,0.225477,0.9676,0.9676,9,991.7
[METRICS],FedAvg_Decay_0.95,11,0.226961,0.9676,0.9676,10,1081.2
[METRICS],FedAvg_Decay_0.95,12,0.229709,0.9676,0.9676,11,1170.6
[METRICS],FedAvg_Decay_0.95,13,0.231612,0.9676,0.9676,12,1259.3
[METRICS],FedAvg_Decay_0.95,14,0.234496,0.9676,0.9676,13,1348.2
[METRICS],FedAvg_Decay_0.95,15,0.237244,0.9676,0.9676,14,1437.2
[METRICS],FedAvg_Decay_0.95,16,0.239805,0.9676,0.9676,15,1526.7
[METRICS],FedAvg_Decay_0.95,17,0.243400,0.9676,0.9676,16,1615.4
[METRICS],FedAvg_Decay_0.95,18,0.245920,0.9676,0.9676,17,1704.0
[METRICS],FedAvg_Decay_0.95,19,0.249182,0.9676,0.9676,18,1792.3
[METRICS],FedAvg_Decay_0.95,20,0.251902,0.9676,0.9676,19,1879.4
[METRICS],FedAvg_Decay_0.95,21,0.254950,0.9676,0.9676,20,1968.5
[METRICS],FedAvg_Decay_0.95,22,0.257292,0.9676,0.9676,21,2057.4
[METRICS],FedAvg_Decay_0.95,23,0.260966,0.9676,0.9676,22,2147.1
[METRICS],FedAvg_Decay_0.95,24,0.262922,0.9676,0.9676,23,2236.1
[METRICS],FedAvg_Decay_0.95,25,0.265497,0.9676,0.9676,24,2324.8
[METRICS],FedAvg_Decay_0.95,26,0.268140,0.9676,0.9676,25,2413.4
[METRICS],FedAvg_Decay_0.95,27,0.270124,0.9676,0.9676,26,2502.6
[METRICS],FedAvg_Decay_0.95,28,0.272371,0.9676,0.9676,27,2591.3
[METRICS],FedAvg_Decay_0.95,29,0.274183,0.9676,0.9676,28,2680.5
[METRICS],FedAvg_Decay_0.95,30,0.275433,0.9676,0.9676,29,2769.9
[METRICS],FedAvg_Decay_0.95,31,0.277905,0.9676,0.9676,30,2858.4
[METRICS],FedAvg_Mom_0.5,1,0.182908,0.9676,0.9676,0,192.9
[METRICS],FedAvg_Mom_0.5,2,0.164335,0.9676,0.9676,1,280.6
[METRICS],FedAvg_Mom_0.5,3,0.170685,0.9676,0.9676,2,368.3
[METRICS],FedAvg_Mom_0.5,4,0.177321,0.9676,0.9676,3,456.4
[METRICS],FedAvg_Mom_0.5,5,0.182422,0.9676,0.9676,4,544.8
[METRICS],FedAvg_Mom_0.5,6,0.185875,0.9676,0.9676,5,633.4
[METRICS],FedAvg_Mom_0.5,7,0.188653,0.9676,0.9676,6,721.2
[METRICS],FedAvg_Mom_0.5,8,0.191214,0.9676,0.9676,7,808.8
[METRICS],FedAvg_Mom_0.5,9,0.193587,0.9676,0.9676,8,897.0
[METRICS],FedAvg_Mom_0.5,10,0.195635,0.9676,0.9676,9,986.5
[METRICS],FedAvg_Mom_0.5,11,0.197791,0.9676,0.9676,10,1076.2
[METRICS],FedAvg_Mom_0.5,12,0.200216,0.9676,0.9676,11,1165.8
[METRICS],FedAvg_Mom_0.5,13,0.201856,0.9676,0.9676,12,1255.5
[METRICS],FedAvg_Mom_0.5,14,0.203555,0.9676,0.9676,13,1345.1
[METRICS],FedAvg_Mom_0.5,15,0.205771,0.9676,0.9676,14,1434.8
[METRICS],FedAvg_Mom_0.5,16,0.207501,0.9676,0.9676,15,1524.7
[METRICS],FedAvg_Mom_0.5,17,0.209342,0.9676,0.9676,16,1614.3
[METRICS],FedAvg_Mom_0.5,18,0.210466,0.9676,0.9676,17,1704.2
[METRICS],FedAvg_Mom_0.5,19,0.212158,0.9676,0.9676,18,1794.0
[METRICS],FedAvg_Mom_0.5,20,0.213814,0.9676,0.9676,19,1884.0
[METRICS],FedAvg_Mom_0.5,21,0.214123,0.9676,0.9676,20,1973.9
[METRICS],FedAvg_Mom_0.5,22,0.214877,0.9676,0.9676,21,2063.7
[METRICS],FedAvg_Mom_0.5,23,0.215723,0.9676,0.9676,22,2153.8
[METRICS],FedAvg_Mom_0.5,24,0.217200,0.9676,0.9676,23,2243.5
[METRICS],FedAvg_Mom_0.5,25,0.218672,0.9676,0.9676,24,2332.9
[METRICS],FedAvg_Mom_0.5,26,0.219440,0.9676,0.9676,25,2422.9
[METRICS],FedAvg_Mom_0.5,27,0.220948,0.9676,0.9676,26,2512.8
[METRICS],FedAvg_Mom_0.5,28,0.222099,0.9676,0.9676,27,2602.1
[METRICS],FedAvg_Mom_0.5,29,0.222945,0.9676,0.9676,28,2691.3
[METRICS],FedAvg_Mom_0.5,30,0.223320,0.9676,0.9676,29,2780.6
[METRICS],FedAvg_Mom_0.5,31,0.224928,0.9676,0.9676,30,2870.3
[METRICS],FedAvg_Mom_0.9,1,0.177704,0.9676,0.9676,0,194.4
[METRICS],FedAvg_Mom_0.9,2,0.200491,0.9676,0.9676,1,283.6
[METRICS],FedAvg_Mom_0.9,3,0.211112,0.9676,0.9676,2,372.8
[METRICS],FedAvg_Mom_0.9,4,0.217093,0.9676,0.9676,3,462.3
[METRICS],FedAvg_Mom_0.9,5,0.220840,0.9676,0.9676,4,551.7
[METRICS],FedAvg_Mom_0.9,6,0.223481,0.9676,0.9676,5,640.4
[METRICS],FedAvg_Mom_0.9,7,0.226408,0.9676,0.9676,6,729.2
[METRICS],FedAvg_Mom_0.9,8,0.228780,0.9676,0.9676,7,818.1
[METRICS],FedAvg_Mom_0.9,9,0.232461,0.9676,0.9676,8,907.3
[METRICS],FedAvg_Mom_0.9,10,0.238607,0.9676,0.9676,9,996.7
[METRICS],FedAvg_Mom_0.9,11,0.242107,0.9676,0.9676,10,1084.9
[METRICS],FedAvg_Mom_0.9,12,0.245340,0.9676,0.9676,11,1173.4
[METRICS],FedAvg_Mom_0.9,13,0.251957,0.9676,0.9676,12,1262.5
[METRICS],FedAvg_Mom_0.9,14,0.256786,0.9676,0.9676,13,1351.4
[METRICS],FedAvg_Mom_0.9,15,0.261381,0.9676,0.9676,14,1442.0
[METRICS],FedAvg_Mom_0.9,16,0.267992,0.9676,0.9676,15,1532.2
[METRICS],FedAvg_Mom_0.9,17,0.270045,0.9676,0.9676,16,1623.8
[METRICS],FedAvg_Mom_0.9,18,0.277618,0.9676,0.9676,17,1714.0
[METRICS],FedAvg_Mom_0.9,19,0.278642,0.9676,0.9676,18,1803.6
[METRICS],FedAvg_Mom_0.9,20,0.282974,0.9676,0.9676,19,1893.1
[METRICS],FedAvg_Mom_0.9,21,0.281729,0.9676,0.9676,20,1982.4
[METRICS],FedAvg_Mom_0.9,22,0.285140,0.9676,0.9676,21,2072.0
[METRICS],FedAvg_Mom_0.9,23,0.289367,0.9676,0.9676,22,2160.2
[METRICS],FedAvg_Mom_0.9,24,0.287558,0.9676,0.9676,23,2249.9
[METRICS],FedAvg_Mom_0.9,25,0.290754,0.9676,0.9676,24,2339.4
[METRICS],FedAvg_Mom_0.9,26,0.296640,0.9676,0.9676,25,2429.5
[METRICS],FedAvg_Mom_0.9,27,0.288057,0.9676,0.9676,26,2519.3
[METRICS],FedAvg_Mom_0.9,28,0.294983,0.9676,0.9676,27,2607.5
[METRICS],FedAvg_Mom_0.9,29,0.293470,0.9676,0.9676,28,2697.8
[METRICS],FedAvg_Mom_0.9,30,0.296314,0.9676,0.9676,29,2787.8
[METRICS],FedAvg_Mom_0.9,31,0.294149,0.9676,0.9676,30,2877.8
[METRICS],FedAvg_Mom_0.99,1,0.267407,0.9676,0.9676,0,194.6
[METRICS],FedAvg_Mom_0.99,2,0.220535,0.9676,0.9676,1,282.2
[METRICS],FedAvg_Mom_0.99,3,0.203084,0.9676,0.9676,2,370.0
[METRICS],FedAvg_Mom_0.99,4,0.199800,0.9676,0.9676,3,458.2
[METRICS],FedAvg_Mom_0.99,5,0.186879,0.9676,0.9676,4,545.9
[METRICS],FedAvg_Mom_0.99,6,0.203350,0.9676,0.9676,5,634.9
[METRICS],FedAvg_Mom_0.99,7,0.165674,0.9676,0.9676,6,723.7
[METRICS],FedAvg_Mom_0.99,8,0.273429,0.9676,0.9676,7,812.1
[METRICS],FedAvg_Mom_0.99,9,0.147792,0.9676,0.9676,8,900.9
[METRICS],FedAvg_Mom_0.99,10,0.280350,0.9676,0.9676,9,989.7
[METRICS],FedAvg_Mom_0.99,11,0.142742,0.9676,0.9676,10,1078.8
[METRICS],FedAvg_Mom_0.99,12,0.294293,0.9676,0.9676,11,1167.6
[METRICS],FedAvg_Mom_0.99,13,0.143220,0.9676,0.9676,12,1256.6
[METRICS],FedAvg_Mom_0.99,14,0.327990,0.9676,0.9676,13,1345.3
[METRICS],FedAvg_Mom_0.99,15,0.141386,0.9676,0.9676,14,1433.4
[METRICS],FedAvg_Mom_0.99,16,0.277000,0.9676,0.9676,15,1521.9
[METRICS],FedAvg_Mom_0.99,17,0.144615,0.9676,0.9676,16,1610.4
[METRICS],FedAvg_Mom_0.99,18,0.254650,0.9676,0.9676,17,1699.4
[METRICS],FedAvg_Mom_0.99,19,0.141564,0.9676,0.9676,18,1788.9
[METRICS],FedAvg_Mom_0.99,20,0.332310,0.9676,0.9676,19,1878.5
[METRICS],FedAvg_Mom_0.99,21,0.139185,0.9676,0.9676,20,1966.4
[METRICS],FedAvg_Mom_0.99,22,0.311571,0.9676,0.9676,21,2055.5
[METRICS],FedAvg_Mom_0.99,23,0.144565,0.9676,0.9676,22,2144.6
[METRICS],FedAvg_Mom_0.99,24,0.253952,0.9676,0.9676,23,2233.4
[METRICS],FedAvg_Mom_0.99,25,0.140216,0.9676,0.9676,24,2321.5
[METRICS],FedAvg_Mom_0.99,26,0.329127,0.9676,0.9676,25,2409.7
