[METRICS],IID,1,0.484583,0.7907,0.7907,0,56.3
[METRICS],FedAvg_Mom_0.99,27,0.139264,0.9676,0.9676,26,2498.6
[METRICS],FedAvg_Mom_0.99,28,0.291708,0.9676,0.9676,27,2587.8
[METRICS],FedAvg_Mom_0.99,29,0.140802,0.9676,0.9676,28,2676.6
[METRICS],FedAvg_Mom_0.99,30,0.291340,0.9676,0.9676,29,2765.5
[METRICS],FedAvg_Mom_0.99,31,0.138512,0.9676,0.9676,30,2855.1
[METRICS],FedAvg_Alpha_0.1,1,0.044850,0.9996,0.9996,0,26.6
[METRICS],FedAvg_Alpha_0.1,2,0.014352,0.9996,0.9996,1,47.3
[METRICS],FedAvg_Alpha_0.1,3,0.008401,0.9996,0.9996,2,67.8
[METRICS],FedAvg_Alpha_0.1,4,0.006329,0.9996,0.9996,3,88.5
[METRICS],FedAvg_Alpha_0.1,5,0.005295,0.9996,0.9996,4,109.0
[METRICS],FedAvg_Alpha_0.1,6,0.004750,0.9996,0.9996,5,129.5
[METRICS],FedAvg_Alpha_0.1,7,0.004418,0.9996,0.9996,6,150.1
[METRICS],FedAvg_Alpha_0.1,8,0.004197,0.9996,0.9996,7,170.7
[METRICS],FedAvg_Alpha_0.1,9,0.004050,0.9996,0.9996,8,191.3
[METRICS],FedAvg_Alpha_0.1,10,0.003943,0.9996,0.9996,9,211.9
[METRICS],FedAvg_Alpha_0.1,11,0.003866,0.9996,0.9996,10,232.5
[METRICS],FedAvg_Alpha_0.1,12,0.003806,0.9996,0.9996,11,253.1
[METRICS],FedAvg_Alpha_0.1,13,0.003761,0.9996,0.9996,12,273.7
[METRICS],FedAvg_Alpha_0.1,14,0.003725,0.9996,0.9996,13,294.3
[METRICS],FedAvg_Alpha_0.1,15,0.003697,0.9996,0.9996,14,314.8
[METRICS],FedAvg_Alpha_0.1,16,0.003675,0.9996,0.9996,15,335.6
[METRICS],FedAvg_Alpha_0.1,17,0.003657,0.9996,0.9996,16,356.2
[METRICS],FedAvg_Alpha_0.1,18,0.003642,0.9996,0.9996,17,376.9
[METRICS],FedAvg_Alpha_0.1,19,0.003630,0.9996,0.9996,18,397.6
[METRICS],FedAvg_Alpha_0.1,20,0.003619,0.9996,0.9996,19,418.1
[METRICS],FedAvg_Alpha_0.1,21,0.003611,0.9996,0.9996,20,438.7
[METRICS],FedAvg_Alpha_0.1,22,0.003603,0.9996,0.9996,21,459.3
[METRICS],FedAvg_Alpha_0.1,23,0.003596,0.9996,0.9996,22,479.9
[METRICS],FedAvg_Alpha_0.1,24,0.003590,0.9996,0.9996,23,500.5
[METRICS],FedAvg_Alpha_0.1,25,0.003585,0.9996,0.9996,24,521.1
[METRICS],FedAvg_Alpha_0.1,26,0.003581,0.9996,0.9996,25,541.8
[METRICS],FedAvg_Alpha_0.1,27,0.003576,0.9996,0.9996,26,562.4
[METRICS],FedAvg_Alpha_0.1,28,0.003571,0.9996,0.9996,27,583.1
[METRICS],FedAvg_Alpha_0.1,29,0.003565,0.9996,0.9996,28,603.7
[METRICS],FedAvg_Alpha_0.1,30,0.003561,0.9996,0.9996,29,624.4
[METRICS],FedAvg_Alpha_0.1,31,0.003556,0.9996,0.9996,30,645.0
[METRICS],FedAvg_Alpha_0.5,1,0.658404,0.6972,0.6972,0,50.6
[METRICS],FedAvg_Alpha_0.5,2,0.653387,0.7167,0.7167,0,94.6
[METRICS],FedAvg_Alpha_0.5,3,0.676558,0.7212,0.7212,0,138.6
[METRICS],FedAvg_Alpha_0.5,4,0.758149,0.7222,0.7222,0,182.6
[METRICS],FedAvg_Alpha_0.5,5,0.738600,0.7297,0.7297,0,226.7
[METRICS],FedAvg_Alpha_0.5,6,0.839878,0.7319,0.7319,0,270.7
[METRICS],FedAvg_Alpha_0.5,7,1.053820,0.7175,0.7319,1,314.7
[METRICS],FedAvg_Alpha_0.5,8,0.859339,0.7273,0.7319,2,358.8
[METRICS],FedAvg_Alpha_0.5,9,0.894010,0.7256,0.7319,3,402.8
[METRICS],FedAvg_Alpha_0.5,10,0.866452,0.7310,0.7319,4,446.8
[METRICS],FedAvg_Alpha_0.5,11,0.803300,0.7333,0.7333,0,490.9
[METRICS],FedAvg_Alpha_0.5,12,0.905644,0.7277,0.7333,1,534.8
[METRICS],FedAvg_Alpha_0.5,13,0.724558,0.7400,0.7400,0,578.8
[METRICS],FedAvg_Alpha_0.5,14,0.796416,0.7313,0.7400,1,622.8
[METRICS],FedAvg_Alpha_0.5,15,0.847160,0.7209,0.7400,2,666.9
[METRICS],FedAvg_Alpha_0.5,16,0.837408,0.7244,0.7400,3,710.9
[METRICS],FedAvg_Alpha_0.5,17,0.781696,0.7265,0.7400,4,755.0
[METRICS],FedAvg_Alpha_0.5,18,0.920627,0.7156,0.7400,5,799.1
[METRICS],FedAvg_Alpha_0.5,19,0.785126,0.7265,0.7400,6,843.1
[METRICS],FedAvg_Alpha_0.5,20,0.967490,0.7151,0.7400,7,887.4
[METRICS],FedAvg_Alpha_0.5,21,0.730421,0.7355,0.7400,8,931.4
[METRICS],FedAvg_Alpha_0.5,22,1.001976,0.7105,0.7400,9,975.5
[METRICS],FedAvg_Alpha_0.5,23,0.674192,0.7404,0.7400,10,1019.7
[METRICS],FedAvg_Alpha_0.5,24,1.042222,0.7130,0.7400,11,1063.9
[METRICS],FedAvg_Alpha_0.5,25,0.836971,0.7221,0.7400,12,1108.0
[METRICS],FedAvg_Alpha_0.5,26,1.246969,0.7096,0.7400,13,1152.1
[METRICS],FedAvg_Alpha_0.5,27,0.797299,0.7241,0.7400,14,1196.4
[METRICS],FedAvg_Alpha_0.5,28,0.915519,0.7222,0.7400,15,1240.7
[METRICS],FedAvg_Alpha_0.5,29,0.721308,0.7378,0.7400,16,1285.0
[METRICS],FedAvg_Alpha_0.5,30,0.860092,0.7224,0.7400,17,1329.2
[METRICS],FedAvg_Alpha_0.5,31,0.890126,0.7270,0.7400,18,1373.5
[METRICS],FedAvg_Alpha_0.5,32,0.764068,0.7304,0.7400,19,1417.6
[METRICS],FedAvg_Alpha_0.5,33,0.754683,0.7342,0.7400,20,1461.8
[METRICS],FedAvg_Alpha_0.5,34,1.110725,0.7197,0.7400,21,1506.0
[METRICS],FedAvg_Alpha_0.5,35,0.743710,0.7324,0.7400,22,1550.2
[METRICS],FedAvg_Alpha_0.5,36,0.719692,0.7336,0.7400,23,1594.5
[METRICS],FedAvg_Alpha_0.5,37,0.764364,0.7362,0.7400,24,1638.7
[METRICS],FedAvg_Alpha_0.5,38,0.858244,0.7288,0.7400,25,1682.7
[METRICS],FedAvg_Alpha_0.5,39,0.753484,0.7319,0.7400,26,1726.9
[METRICS],FedAvg_Alpha_0.5,40,0.785484,0.7374,0.7400,27,1771.0
[METRICS],FedAvg_Alpha_0.5,41,0.659199,0.7430,0.7430,0,1815.2
[METRICS],FedAvg_Alpha_0.5,42,0.723171,0.7330,0.7430,1,1859.3
[METRICS],FedAvg_Alpha_0.5,43,0.857919,0.7271,0.7430,2,1903.5
[METRICS],FedAvg_Alpha_0.5,44,0.712265,0.7426,0.7430,3,1947.7
[METRICS],FedAvg_Alpha_0.5,45,0.643255,0.7476,0.7476,0,1991.8
[METRICS],FedAvg_Alpha_0.5,46,1.190860,0.7110,0.7476,1,2035.9
[METRICS],FedAvg_Alpha_0.5,47,0.612557,0.7555,0.7555,0,2080.1
[METRICS],FedAvg_Alpha_0.5,48,1.388469,0.7087,0.7555,1,2124.4
[METRICS],FedAvg_Alpha_0.5,49,0.610783,0.7506,0.7555,2,2168.6
[METRICS],FedAvg_Alpha_0.5,50,1.052959,0.7201,0.7555,3,2212.6
[METRICS],FedAvg_Alpha_0.5,51,0.690675,0.7439,0.7555,4,2256.8
[METRICS],FedAvg_Alpha_0.5,52,0.643695,0.7496,0.7555,5,2301.0
[METRICS],FedAvg_Alpha_0.5,53,1.278402,0.7212,0.7555,6,2345.1
[METRICS],FedAvg_Alpha_0.5,54,0.641662,0.7468,0.7555,7,2389.3
[METRICS],FedAvg_Alpha_0.5,55,1.310895,0.7146,0.7555,8,2433.4
[METRICS],FedAvg_Alpha_0.5,56,0.630146,0.7522,0.7555,9,2477.5
[METRICS],FedAvg_Alpha_0.5,57,0.841640,0.7342,0.7555,10,2521.8
[METRICS],FedAvg_Alpha_0.5,58,0.812283,0.7342,0.7555,11,2565.9
[METRICS],FedAvg_Alpha_0.5,59,0.674144,0.7446,0.7555,12,2610.2
[METRICS],FedAvg_Alpha_0.5,60,0.867050,0.7332,0.7555,13,2654.3
[METRICS],FedAvg_Alpha_0.5,61,0.695674,0.7439,0.7555,14,2698.6
[METRICS],FedAvg_Alpha_0.5,62,1.002835,0.7265,0.7555,15,2742.8
[METRICS],FedAvg_Alpha_0.5,63,0.764681,0.7386,0.7555,16,2787.0
[METRICS],FedAvg_Alpha_0.5,64,0.767203,0.7389,0.7555,17,2831.3
[METRICS],FedAvg_Alpha_0.5,65,0.733995,0.7430,0.7555,18,2875.5
[METRICS],FedAvg_Alpha_0.5,66,1.094969,0.7205,0.7555,19,2919.7
[METRICS],FedAvg_Alpha_0.5,67,0.616590,0.7515,0.7555,20,2963.8
[METRICS],FedAvg_Alpha_0.5,68,0.679621,0.7454,0.7555,21,3008.1
[METRICS],FedAvg_Alpha_0.5,69,0.850701,0.7323,0.7555,22,3052.2
[METRICS],FedAvg_Alpha_0.5,70,0.695173,0.7464,0.7555,23,3096.4
[METRICS],FedAvg_Alpha_0.5,71,0.662768,0.7500,0.7555,24,3140.6
[METRICS],FedAvg_Alpha_0.5,72,1.066123,0.7270,0.7555,25,3184.7
[METRICS],FedAvg_Alpha_0.5,73,0.661894,0.7511,0.7555,26,3228.8
[METRICS],FedAvg_Alpha_0.5,74,1.340209,0.7197,0.7555,27,3273.2
[METRICS],FedAvg_Alpha_0.5,75,0.611451,0.7539,0.7555,28,3317.5
[METRICS],FedAvg_Alpha_0.5,76,0.974912,0.7341,0.7555,29,3361.7
[METRICS],FedAvg_Alpha_0.5,77,1.071731,0.7281,0.7555,30,3405.9
[METRICS],FedAvg_Alpha_1.0,1,0.644741,0.6495,0.6495,0,55.8
[METRICS],FedAvg_Alpha_1.0,2,0.633991,0.6576,0.6576,0,85.1
[METRICS],FedAvg_Alpha_1.0,3,0.631338,0.6536,0.6576,1,114.5
[METRICS],FedAvg_Alpha_1.0,4,0.629408,0.6548,0.6576,2,143.9
[METRICS],FedAvg_Alpha_1.0,5,0.627725,0.6616,0.6616,0,173.2
[METRICS],FedAvg_Alpha_1.0,6,0.625812,0.6640,0.6640,0,202.5
[METRICS],FedAvg_Alpha_1.0,7,0.623863,0.6649,0.6649,0,231.9
[METRICS],FedAvg_Alpha_1.0,8,0.619245,0.6698,0.6698,0,261.2
[METRICS],FedAvg_Alpha_1.0,9,0.617062,0.6699,0.6698,1,290.5
[METRICS],FedAvg_Alpha_1.0,10,0.619126,0.6651,0.6698,2,319.9
[METRICS],FedAvg_Alpha_1.0,11,0.608514,0.6743,0.6743,0,349.2
[METRICS],FedAvg_Alpha_1.0,12,0.589821,0.6832,0.6832,0,378.4
[METRICS],FedAvg_Alpha_1.0,13,0.589987,0.6879,0.6879,0,407.7
[METRICS],FedAvg_Alpha_1.0,14,0.588875,0.6988,0.6988,0,436.9
[METRICS],FedAvg_Alpha_1.0,15,0.580315,0.7018,0.7018,0,466.4
[METRICS],FedAvg_Alpha_1.0,16,0.591756,0.6992,0.7018,1,495.6
[METRICS],FedAvg_Alpha_1.0,17,0.585375,0.7052,0.7052,0,524.9
[METRICS],FedAvg_Alpha_1.0,18,0.581475,0.7054,0.7052,1,554.1
[METRICS],FedAvg_Alpha_1.0,19,0.581989,0.7015,0.7052,2,583.5
[METRICS],FedAvg_Alpha_1.0,20,0.586522,0.7004,0.7052,3,612.8
[METRICS],FedAvg_Alpha_1.0,21,0.582357,0.7024,0.7052,4,642.1
[METRICS],FedAvg_Alpha_1.0,22,0.577315,0.7048,0.7052,5,671.5
[METRICS],FedAvg_Alpha_1.0,23,0.586440,0.7022,0.7052,6,700.9
[METRICS],FedAvg_Alpha_1.0,24,0.588314,0.7023,0.7052,7,730.1
[METRICS],FedAvg_Alpha_1.0,25,0.578714,0.7100,0.7100,0,759.5
[METRICS],FedAvg_Alpha_1.0,26,0.571104,0.7100,0.7100,1,788.8
[METRICS],FedAvg_Alpha_1.0,27,0.572522,0.7091,0.7100,2,818.1
[METRICS],FedAvg_Alpha_1.0,28,0.579937,0.7046,0.7100,3,847.3
[METRICS],FedAvg_Alpha_1.0,29,0.572807,0.7070,0.7100,4,876.6
[METRICS],FedAvg_Alpha_1.0,30,0.568415,0.7132,0.7132,0,905.8
[METRICS],FedAvg_Alpha_1.0,31,0.566657,0.7132,0.7132,1,935.1
[METRICS],FedAvg_Alpha_1.0,32,0.565316,0.7131,0.7132,2,964.5
[METRICS],FedAvg_Alpha_1.0,33,0.573253,0.7082,0.7132,3,993.8
[METRICS],FedAvg_Alpha_1.0,34,0.579110,0.7047,0.7132,4,1023.1
[METRICS],FedAvg_Alpha_1.0,35,0.571819,0.7085,0.7132,5,1052.5
[METRICS],FedAvg_Alpha_1.0,36,0.566917,0.7097,0.7132,6,1081.8
[METRICS],FedAvg_Alpha_1.0,37,0.570812,0.7107,0.7132,7,1111.2
[METRICS],FedAvg_Alpha_1.0,38,0.564705,0.7122,0.7132,8,1140.5
[METRICS],FedAvg_Alpha_1.0,39,0.565155,0.7145,0.7145,0,1169.9
[METRICS],FedAvg_Alpha_1.0,40,0.565128,0.7153,0.7153,0,1199.2
[METRICS],FedAvg_Alpha_1.0,41,0.554543,0.7200,0.7200,0,1228.5
[METRICS],FedAvg_Alpha_1.0,42,0.566179,0.7129,0.7200,1,1257.8
[METRICS],FedAvg_Alpha_1.0,43,0.563631,0.7154,0.7200,2,1287.1
[METRICS],FedAvg_Alpha_1.0,44,0.560100,0.7156,0.7200,3,1316.5
[METRICS],FedAvg_Alpha_1.0,45,0.570777,0.7101,0.7200,4,1345.8
[METRICS],FedAvg_Alpha_1.0,46,0.564856,0.7159,0.7200,5,1375.1
[METRICS],FedAvg_Alpha_1.0,47,0.557842,0.7193,0.7200,6,1404.5
[METRICS],FedAvg_Alpha_1.0,48,0.579983,0.7068,0.7200,7,1433.8
[METRICS],FedAvg_Alpha_1.0,49,0.552619,0.7221,0.7221,0,1463.1
[METRICS],FedAvg_Alpha_1.0,50,0.551090,0.7222,0.7221,1,1492.4
[METRICS],FedAvg_Alpha_1.0,51,0.556219,0.7181,0.7221,2,1521.7
[METRICS],FedAvg_Alpha_1.0,52,0.557329,0.7193,0.7221,3,1551.0
[METRICS],FedAvg_Alpha_1.0,53,0.554957,0.7209,0.7221,4,1580.3
[METRICS],FedAvg_Alpha_1.0,54,0.556721,0.7205,0.7221,5,1609.6
[METRICS],FedAvg_Alpha_1.0,55,0.556568,0.7205,0.7221,6,1638.9
[METRICS],FedAvg_Alpha_1.0,56,0.570865,0.7134,0.7221,7,1668.2
[METRICS],FedAvg_Alpha_1.0,57,0.563196,0.7162,0.7221,8,1697.5
[METRICS],FedAvg_Alpha_1.0,58,0.564105,0.7160,0.7221,9,1726.8
[METRICS],FedAvg_Alpha_1.0,59,0.554066,0.7212,0.7221,10,1756.1
[METRICS],FedAvg_Alpha_1.0,60,0.554299,0.7198,0.7221,11,1785.5
[METRICS],FedAvg_Alpha_1.0,61,0.552049,0.7219,0.7221,12,1814.7
[METRICS],FedAvg_Alpha_1.0,62,0.552773,0.7215,0.7221,13,1844.0
[METRICS],FedAvg_Alpha_1.0,63,0.566356,0.7172,0.7221,14,1873.3
[METRICS],FedAvg_Alpha_1.0,64,0.550905,0.7210,0.7221,15,1902.6
[METRICS],FedAvg_Alpha_1.0,65,0.556783,0.7206,0.7221,16,1931.9
[METRICS],FedAvg_Alpha_1.0,66,0.548089,0.7244,0.7244,0,1961.2
[METRICS],FedAvg_Alpha_1.0,67,0.559454,0.7215,0.7244,1,1990.6
[METRICS],FedAvg_Alpha_1.0,68,0.546649,0.7248,0.7244,2,2020.0
[METRICS],FedAvg_Alpha_1.0,69,0.562398,0.7186,0.7244,3,2049.4
[METRICS],FedAvg_Alpha_1.0,70,0.541954,0.7274,0.7274,0,2078.6
[METRICS],FedAvg_Alpha_1.0,71,0.544640,0.7257,0.7274,1,2107.9
[METRICS],FedAvg_Alpha_1.0,72,0.549797,0.7204,0.7274,2,2137.3
[METRICS],FedAvg_Alpha_1.0,73,0.552149,0.7216,0.7274,3,2166.6
[METRICS],FedAvg_Alpha_1.0,74,0.542235,0.7254,0.7274,4,2195.9
[METRICS],FedAvg_Alpha_1.0,75,0.545251,0.7260,0.7274,5,2225.3
[METRICS],FedAvg_Alpha_1.0,76,0.547535,0.7251,0.7274,6,2254.7
[METRICS],FedAvg_Alpha_1.0,77,0.548774,0.7204,0.7274,7,2284.0
[METRICS],FedAvg_Alpha_1.0,78,0.554736,0.7252,0.7274,8,2313.3
[METRICS],FedAvg_Alpha_1.0,79,0.567593,0.7129,0.7274,9,2342.6
[METRICS],FedAvg_Alpha_1.0,80,0.546808,0.7244,0.7274,10,2372.0
[METRICS],FedAvg_Alpha_1.0,81,0.540810,0.7284,0.7284,0,2401.3
[METRICS],FedAvg_Alpha_1.0,82,0.541448,0.7281,0.7284,1,2430.6
[METRICS],FedAvg_Alpha_1.0,83,0.542292,0.7255,0.7284,2,2459.9
[METRICS],FedAvg_Alpha_1.0,84,0.543271,0.7265,0.7284,3,2489.3
[METRICS],FedAvg_Alpha_1.0,85,0.551005,0.7211,0.7284,4,2518.6
[METRICS],FedAvg_Alpha_1.0,86,0.549478,0.7242,0.7284,5,2547.9
[METRICS],FedAvg_Alpha_1.0,87,0.543003,0.7297,0.7297,0,2577.1
[METRICS],FedAvg_Alpha_1.0,88,0.550874,0.7230,0.7297,1,2606.5
[METRICS],FedAvg_Alpha_1.0,89,0.541970,0.7280,0.7297,2,2635.8
[METRICS],FedAvg_Alpha_1.0,90,0.541680,0.7271,0.7297,3,2665.1
[METRICS],FedAvg_Alpha_1.0,91,0.539330,0.7286,0.7297,4,2694.5
[METRICS],FedAvg_Alpha_1.0,92,0.537462,0.7308,0.7308,0,2723.8
[METRICS],FedAvg_Alpha_1.0,93,0.541102,0.7274,0.7308,1,2753.2
[METRICS],FedAvg_Alpha_1.0,94,0.546227,0.7280,0.7308,2,2782.5
[METRICS],FedAvg_Alpha_1.0,95,0.534350,0.7325,0.7325,0,2811.9
[METRICS],FedAvg_Alpha_1.0,96,0.542956,0.7287,0.7325,1,2841.2
[METRICS],FedAvg_Alpha_1.0,97,0.541702,0.7285,0.7325,2,2870.5
[METRICS],FedAvg_Alpha_1.0,98,0.542664,0.7274,0.7325,3,2899.8
[METRICS],FedAvg_Alpha_1.0,99,0.535397,0.7313,0.7325,4,2929.1
[METRICS],FedAvg_Alpha_1.0,100,0.539332,0.7304,0.7325,5,2958.3
[METRICS],FedAvg_Alpha_1.0,101,0.550437,0.7251,0.7325,6,2987.7
[METRICS],FedAvg_Alpha_1.0,102,0.532713,0.7338,0.7338,0,3017.0
[METRICS],FedAvg_Alpha_1.0,103,0.537413,0.7312,0.7338,1,3046.3
[METRICS],FedAvg_Alpha_1.0,104,0.533917,0.7312,0.7338,2,3075.7
[METRICS],FedAvg_Alpha_1.0,105,0.537426,0.7290,0.7338,3,3105.1
[METRICS],FedAvg_Alpha_1.0,106,0.543564,0.7279,0.7338,4,3134.4
[METRICS],FedAvg_Alpha_1.0,107,0.536479,0.7311,0.7338,5,3163.7
[METRICS],FedAvg_Alpha_1.0,108,0.540978,0.7313,0.7338,6,3193.0
[METRICS],FedAvg_Alpha_1.0,109,0.533457,0.7330,0.7338,7,3222.4
[METRICS],FedAvg_Alpha_1.0,110,0.535612,0.7325,0.7338,8,3251.7
[METRICS],FedAvg_Alpha_1.0,111,0.536333,0.7312,0.7338,9,3281.1
[METRICS],FedAvg_Alpha_1.0,112,0.534411,0.7299,0.7338,10,3310.4
[METRICS],FedAvg_Alpha_1.0,113,0.533028,0.7340,0.7338,11,3339.7
[METRICS],FedAvg_Alpha_1.0,114,0.537673,0.7333,0.7338,12,3369.1
[METRICS],FedAvg_Alpha_1.0,115,0.547522,0.7258,0.7338,13,3398.4
[METRICS],FedAvg_Alpha_1.0,116,0.534641,0.7324,0.7338,14,3427.7
[METRICS],FedAvg_Alpha_1.0,117,0.536924,0.7306,0.7338,15,3457.1
[METRICS],FedAvg_Alpha_1.0,118,0.535913,0.7305,0.7338,16,3486.4
[METRICS],FedAvg_Alpha_1.0,119,0.535831,0.7321,0.7338,17,3515.7
[METRICS],FedAvg_Alpha_1.0,120,0.539144,0.7300,0.7338,18,3545.0
[METRICS],FedAvg_Alpha_1.0,121,0.540195,0.7286,0.7338,19,3574.3
[METRICS],FedAvg_Alpha_1.0,122,0.530978,0.7334,0.7338,20,3603.7
[METRICS],FedAvg_Alpha_1.0,123,0.538320,0.7286,0.7338,21,3633.0
[METRICS],FedAvg_Alpha_1.0,124,0.537163,0.7305,0.7338,22,3662.4
[METRICS],FedAvg_Alpha_1.0,125,0.531575,0.7337,0.7338,23,3691.7
[METRICS],FedAvg_Alpha_1.0,126,0.541628,0.7306,0.7338,24,3721.1
[METRICS],FedAvg_Alpha_1.0,127,0.546797,0.7271,0.7338,25,3750.4
[METRICS],FedAvg_Alpha_1.0,128,0.532844,0.7332,0.7338,26,3779.7
[METRICS],FedAvg_Alpha_1.0,129,0.532020,0.7331,0.7338,27,3809.1
[METRICS],FedAvg_Alpha_1.0,130,0.530745,0.7346,0.7346,0,3838.4
[METRICS],FedAvg_Alpha_1.0,131,0.530980,0.7349,0.7346,1,3867.8
[METRICS],FedAvg_Alpha_1.0,132,0.530681,0.7345,0.7346,2,3897.1
[METRICS],FedAvg_Alpha_1.0,133,0.526244,0.7372,0.7372,0,3926.5
[METRICS],FedAvg_Alpha_1.0,134,0.531565,0.7329,0.7372,1,3955.8
[METRICS],FedAvg_Alpha_1.0,135,0.530267,0.7342,0.7372,2,3985.1
[METRICS],FedAvg_Alpha_1.0,136,0.530616,0.7347,0.7372,3,4014.4
[METRICS],FedAvg_Alpha_1.0,137,0.545404,0.7281,0.7372,4,4043.7
[METRICS],FedAvg_Alpha_1.0,138,0.532733,0.7356,0.7372,5,4073.1
[METRICS],FedAvg_Alpha_1.0,139,0.532470,0.7358,0.7372,6,4102.4
[METRICS],FedAvg_Alpha_1.0,140,0.530075,0.7353,0.7372,7,4131.8
[METRICS],FedAvg_Alpha_1.0,141,0.542933,0.7310,0.7372,8,4161.1
[METRICS],FedAvg_Alpha_1.0,142,0.527136,0.7369,0.7372,9,4190.6
[METRICS],FedAvg_Alpha_1.0,143,0.527983,0.7376,0.7372,10,4219.9
