[METRICS],IID,1,0.484583,0.7907,0.7907,0,56.3
[METRICS],FedAvg_Alpha_1.0,144,0.533757,0.7344,0.7372,11,4249.2
[METRICS],FedAvg_Alpha_1.0,145,0.526380,0.7382,0.7382,0,4278.5
[METRICS],FedAvg_Alpha_1.0,146,0.539071,0.7307,0.7382,1,4307.8
[METRICS],FedAvg_Alpha_1.0,147,0.523992,0.7397,0.7397,0,4337.1
[METRICS],FedAvg_Alpha_1.0,148,0.533467,0.7321,0.7397,1,4366.5
[METRICS],FedAvg_Alpha_1.0,149,0.533165,0.7347,0.7397,2,4395.8
[METRICS],FedAvg_Alpha_1.0,150,0.523725,0.7388,0.7397,3,4425.1
[METRICS],FedAvg_Alpha_1.0,151,0.529153,0.7353,0.7397,4,4454.4
[METRICS],FedAvg_Alpha_1.0,152,0.531391,0.7357,0.7397,5,4483.7
[METRICS],FedAvg_Alpha_1.0,153,0.525545,0.7377,0.7397,6,4513.1
[METRICS],FedAvg_Alpha_1.0,154,0.527120,0.7362,0.7397,7,4542.4
[METRICS],FedAvg_Alpha_1.0,155,0.524594,0.7378,0.7397,8,4571.7
[METRICS],FedAvg_Alpha_1.0,156,0.530774,0.7347,0.7397,9,4601.0
[METRICS],FedAvg_Alpha_1.0,157,0.529838,0.7352,0.7397,10,4630.4
[METRICS],FedAvg_Alpha_1.0,158,0.524393,0.7381,0.7397,11,4659.8
[METRICS],FedAvg_Alpha_1.0,159,0.528050,0.7373,0.7397,12,4689.1
[METRICS],FedAvg_Alpha_1.0,160,0.527419,0.7384,0.7397,13,4718.4
[METRICS],FedAvg_Alpha_1.0,161,0.524875,0.7394,0.7397,14,4747.7
[METRICS],FedAvg_Alpha_1.0,162,0.527980,0.7359,0.7397,15,4777.1
[METRICS],FedAvg_Alpha_1.0,163,0.524803,0.7400,0.7397,16,4806.4
[METRICS],FedAvg_Alpha_1.0,164,0.531983,0.7338,0.7397,17,4835.7
[METRICS],FedAvg_Alpha_1.0,165,0.536808,0.7302,0.7397,18,4865.0
[METRICS],FedAvg_Alpha_1.0,166,0.526922,0.7376,0.7397,19,4894.3
[METRICS],FedAvg_Alpha_1.0,167,0.521532,0.7408,0.7408,0,4923.6
[METRICS],FedAvg_Alpha_1.0,168,0.523685,0.7394,0.7408,1,4953.0
[METRICS],FedAvg_Alpha_1.0,169,0.525360,0.7372,0.7408,2,4982.3
[METRICS],FedAvg_Alpha_1.0,170,0.529246,0.7359,0.7408,3,5011.6
[METRICS],FedAvg_Alpha_1.0,171,0.525027,0.7394,0.7408,4,5041.0
[METRICS],FedAvg_Alpha_1.0,172,0.527402,0.7378,0.7408,5,5070.3
[METRICS],FedAvg_Alpha_1.0,173,0.528219,0.7366,0.7408,6,5099.7
[METRICS],FedAvg_Alpha_1.0,174,0.523608,0.7395,0.7408,7,5129.0
[METRICS],FedAvg_Alpha_1.0,175,0.528330,0.7368,0.7408,8,5158.3
[METRICS],FedAvg_Alpha_1.0,176,0.528268,0.7367,0.7408,9,5187.6
[METRICS],FedAvg_Alpha_1.0,177,0.527279,0.7377,0.7408,10,5216.9
[METRICS],FedAvg_Alpha_1.0,178,0.526658,0.7383,0.7408,11,5246.3
[METRICS],FedAvg_Alpha_1.0,179,0.523670,0.7396,0.7408,12,5275.6
[METRICS],FedAvg_Alpha_1.0,180,0.524365,0.7421,0.7421,0,5304.9
[METRICS],FedAvg_Alpha_1.0,181,0.525839,0.7388,0.7421,1,5334.2
[METRICS],FedAvg_Alpha_1.0,182,0.520050,0.7431,0.7431,0,5363.5
[METRICS],FedAvg_Alpha_1.0,183,0.522038,0.7408,0.7431,1,5392.8
[METRICS],FedAvg_Alpha_1.0,184,0.526174,0.7370,0.7431,2,5422.1
[METRICS],FedAvg_Alpha_1.0,185,0.529300,0.7355,0.7431,3,5451.5
[METRICS],FedAvg_Alpha_1.0,186,0.526053,0.7377,0.7431,4,5480.8
[METRICS],FedAvg_Alpha_1.0,187,0.532456,0.7368,0.7431,5,5510.1
[METRICS],FedAvg_Alpha_1.0,188,0.528597,0.7366,0.7431,6,5539.5
[METRICS],FedAvg_Alpha_1.0,189,0.519155,0.7415,0.7431,7,5568.8
[METRICS],FedAvg_Alpha_1.0,190,0.520980,0.7411,0.7431,8,5598.1
[METRICS],FedAvg_Alpha_1.0,191,0.521581,0.7420,0.7431,9,5627.4
[METRICS],FedAvg_Alpha_1.0,192,0.524116,0.7401,0.7431,10,5656.7
[METRICS],FedAvg_Alpha_1.0,193,0.524556,0.7407,0.7431,11,5686.0
[METRICS],FedAvg_Alpha_1.0,194,0.522028,0.7409,0.7431,12,5715.3
[METRICS],FedAvg_Alpha_1.0,195,0.520392,0.7421,0.7431,13,5744.7
[METRICS],FedAvg_Alpha_1.0,196,0.522872,0.7395,0.7431,14,5774.0
[METRICS],FedAvg_Alpha_1.0,197,0.522206,0.7408,0.7431,15,5803.3
[METRICS],FedAvg_Alpha_1.0,198,0.517585,0.7438,0.7438,0,5832.6
[METRICS],FedAvg_Alpha_1.0,199,0.518044,0.7440,0.7438,1,5862.0
[METRICS],FedAvg_Alpha_1.0,200,0.514638,0.7453,0.7453,0,5891.3
[METRICS],FedAvg_Alpha_1.0,201,0.526732,0.7403,0.7453,1,5920.7
[METRICS],FedAvg_Alpha_1.0,202,0.519727,0.7438,0.7453,2,5950.0
[METRICS],FedAvg_Alpha_1.0,203,0.517085,0.7439,0.7453,3,5979.4
[METRICS],FedAvg_Alpha_1.0,204,0.529503,0.7362,0.7453,4,6008.7
[METRICS],FedAvg_Alpha_1.0,205,0.518130,0.7433,0.7453,5,6038.0
[METRICS],FedAvg_Alpha_1.0,206,0.516640,0.7445,0.7453,6,6067.3
[METRICS],FedAvg_Alpha_1.0,207,0.515697,0.7462,0.7462,0,6096.6
[METRICS],FedAvg_Alpha_1.0,208,0.524216,0.7424,0.7462,1,6126.0
[METRICS],FedAvg_Alpha_1.0,209,0.517056,0.7444,0.7462,2,6155.3
[METRICS],FedAvg_Alpha_1.0,210,0.524387,0.7386,0.7462,3,6184.6
[METRICS],FedAvg_Alpha_1.0,211,0.517863,0.7441,0.7462,4,6213.9
[METRICS],FedAvg_Alpha_1.0,212,0.512894,0.7473,0.7473,0,6243.2
[METRICS],FedAvg_Alpha_1.0,213,0.523341,0.7423,0.7473,1,6272.5
[METRICS],FedAvg_Alpha_1.0,214,0.524296,0.7387,0.7473,2,6301.8
[METRICS],FedAvg_Alpha_1.0,215,0.517641,0.7435,0.7473,3,6331.2
[METRICS],FedAvg_Alpha_1.0,216,0.521532,0.7436,0.7473,4,6360.4
[METRICS],FedAvg_Alpha_1.0,217,0.520806,0.7433,0.7473,5,6389.8
[METRICS],FedAvg_Alpha_1.0,218,0.518760,0.7428,0.7473,6,6419.2
[METRICS],FedAvg_Alpha_1.0,219,0.519534,0.7438,0.7473,7,6448.5
[METRICS],FedAvg_Alpha_1.0,220,0.514744,0.7471,0.7473,8,6477.8
[METRICS],FedAvg_Alpha_1.0,221,0.526026,0.7398,0.7473,9,6507.1
[METRICS],FedAvg_Alpha_1.0,222,0.521824,0.7435,0.7473,10,6536.4
[METRICS],FedAvg_Alpha_1.0,223,0.516193,0.7458,0.7473,11,6565.7
[METRICS],FedAvg_Alpha_1.0,224,0.521631,0.7423,0.7473,12,6595.0
[METRICS],FedAvg_Alpha_1.0,225,0.526371,0.7409,0.7473,13,6624.4
[METRICS],FedAvg_Alpha_1.0,226,0.511905,0.7481,0.7481,0,6653.7
[METRICS],FedAvg_Alpha_1.0,227,0.512393,0.7487,0.7487,0,6683.0
[METRICS],FedAvg_Alpha_1.0,228,0.513811,0.7478,0.7487,1,6712.3
[METRICS],FedAvg_Alpha_1.0,229,0.514868,0.7466,0.7487,2,6741.7
[METRICS],FedAvg_Alpha_1.0,230,0.513960,0.7474,0.7487,3,6771.0
[METRICS],FedAvg_Alpha_1.0,231,0.516039,0.7454,0.7487,4,6800.3
[METRICS],FedAvg_Alpha_1.0,232,0.524942,0.7399,0.7487,5,6829.6
[METRICS],FedAvg_Alpha_1.0,233,0.511600,0.7492,0.7487,6,6858.9
[METRICS],FedAvg_Alpha_1.0,234,0.516394,0.7461,0.7487,7,6888.3
[METRICS],FedAvg_Alpha_1.0,235,0.509402,0.7507,0.7507,0,6917.6
[METRICS],FedAvg_Alpha_1.0,236,0.509486,0.7494,0.7507,1,6946.9
[METRICS],FedAvg_Alpha_1.0,237,0.511151,0.7507,0.7507,2,6976.2
[METRICS],FedAvg_Alpha_1.0,238,0.510416,0.7501,0.7507,3,7005.6
[METRICS],FedAvg_Alpha_1.0,239,0.513445,0.7485,0.7507,4,7035.0
[METRICS],FedAvg_Alpha_1.0,240,0.515994,0.7462,0.7507,5,7064.3
[METRICS],FedAvg_Alpha_1.0,241,0.521193,0.7411,0.7507,6,7093.6
[METRICS],FedAvg_Alpha_1.0,242,0.507076,0.7520,0.7520,0,7122.9
[METRICS],FedAvg_Alpha_1.0,243,0.514128,0.7469,0.7520,1,7152.2
[METRICS],FedAvg_Alpha_1.0,244,0.508207,0.7491,0.7520,2,7181.6
[METRICS],FedAvg_Alpha_1.0,245,0.508323,0.7511,0.7520,3,7210.9
[METRICS],FedAvg_Alpha_1.0,246,0.509275,0.7514,0.7520,4,7240.3
[METRICS],FedAvg_Alpha_1.0,247,0.525081,0.7370,0.7520,5,7269.6
[METRICS],FedAvg_Alpha_1.0,248,0.519523,0.7432,0.7520,6,7298.9
[METRICS],FedAvg_Alpha_1.0,249,0.521806,0.7426,0.7520,7,7328.2
[METRICS],FedAvg_Alpha_1.0,250,0.509470,0.7505,0.7520,8,7357.6
[METRICS],FedAvg_Alpha_1.0,251,0.507771,0.7516,0.7520,9,7386.9
[METRICS],FedAvg_Alpha_1.0,252,0.513280,0.7489,0.7520,10,7416.2
[METRICS],FedAvg_Alpha_1.0,253,0.512876,0.7485,0.7520,11,7445.6
[METRICS],FedAvg_Alpha_1.0,254,0.515588,0.7446,0.7520,12,7475.0
[METRICS],FedAvg_Alpha_1.0,255,0.506809,0.7532,0.7532,0,7504.3
[METRICS],FedAvg_Alpha_1.0,256,0.517028,0.7476,0.7532,1,7533.7
[METRICS],FedAvg_Alpha_1.0,257,0.507791,0.7513,0.7532,2,7563.1
[METRICS],FedAvg_Alpha_1.0,258,0.517144,0.7448,0.7532,3,7592.5
[METRICS],FedAvg_Alpha_1.0,259,0.505208,0.7536,0.7532,4,7621.8
[METRICS],FedAvg_Alpha_1.0,260,0.521679,0.7431,0.7532,5,7651.1
[METRICS],FedAvg_Alpha_1.0,261,0.503740,0.7553,0.7553,0,7680.4
[METRICS],FedAvg_Alpha_1.0,262,0.501166,0.7571,0.7571,0,7709.8
[METRICS],FedAvg_Alpha_1.0,263,0.510612,0.7510,0.7571,1,7739.2
[METRICS],FedAvg_Alpha_1.0,264,0.505461,0.7529,0.7571,2,7768.6
[METRICS],FedAvg_Alpha_1.0,265,0.512118,0.7495,0.7571,3,7797.9
[METRICS],FedAvg_Alpha_1.0,266,0.504340,0.7539,0.7571,4,7827.1
[METRICS],FedAvg_Alpha_1.0,267,0.512233,0.7480,0.7571,5,7856.5
[METRICS],FedAvg_Alpha_1.0,268,0.504140,0.7546,0.7571,6,7885.8
[METRICS],FedAvg_Alpha_1.0,269,0.510577,0.7490,0.7571,7,7915.1
[METRICS],FedAvg_Alpha_1.0,270,0.503654,0.7542,0.7571,8,7944.4
[METRICS],FedAvg_Alpha_1.0,271,0.513763,0.7513,0.7571,9,7973.6
[METRICS],FedAvg_Alpha_1.0,272,0.513192,0.7491,0.7571,10,8003.0
[METRICS],FedAvg_Alpha_1.0,273,0.506329,0.7521,0.7571,11,8032.3
[METRICS],FedAvg_Alpha_1.0,274,0.501236,0.7563,0.7571,12,8061.7
[METRICS],FedAvg_Alpha_1.0,275,0.509287,0.7508,0.7571,13,8091.0
[METRICS],FedAvg_Alpha_1.0,276,0.498678,0.7576,0.7576,0,8120.3
[METRICS],FedAvg_Alpha_1.0,277,0.511559,0.7510,0.7576,1,8149.6
[METRICS],FedAvg_Alpha_1.0,278,0.512662,0.7479,0.7576,2,8178.9
[METRICS],FedAvg_Alpha_1.0,279,0.507715,0.7503,0.7576,3,8208.2
[METRICS],FedAvg_Alpha_1.0,280,0.500150,0.7571,0.7576,4,8237.5
[METRICS],FedAvg_Alpha_1.0,281,0.501932,0.7558,0.7576,5,8266.8
[METRICS],FedAvg_Alpha_1.0,282,0.505681,0.7545,0.7576,6,8296.2
[METRICS],FedAvg_Alpha_1.0,283,0.498937,0.7580,0.7576,7,8325.6
[METRICS],FedAvg_Alpha_1.0,284,0.501824,0.7559,0.7576,8,8354.9
[METRICS],FedAvg_Alpha_1.0,285,0.504051,0.7550,0.7576,9,8384.2
[METRICS],FedAvg_Alpha_1.0,286,0.504053,0.7531,0.7576,10,8413.5
[METRICS],FedAvg_Alpha_1.0,287,0.501585,0.7564,0.7576,11,8442.9
[METRICS],FedAvg_Alpha_1.0,288,0.511787,0.7493,0.7576,12,8472.2
[METRICS],FedAvg_Alpha_1.0,289,0.509080,0.7509,0.7576,13,8501.5
[METRICS],FedAvg_Alpha_1.0,290,0.497312,0.7589,0.7589,0,8530.8
[METRICS],FedAvg_Alpha_1.0,291,0.504281,0.7537,0.7589,1,8560.1
[METRICS],FedAvg_Alpha_1.0,292,0.504029,0.7545,0.7589,2,8589.4
[METRICS],FedAvg_Alpha_1.0,293,0.498638,0.7581,0.7589,3,8618.8
[METRICS],FedAvg_Alpha_1.0,294,0.505405,0.7533,0.7589,4,8648.0
[METRICS],FedAvg_Alpha_1.0,295,0.499133,0.7580,0.7589,5,8677.4
[METRICS],FedAvg_Alpha_1.0,296,0.494495,0.7604,0.7604,0,8706.7
[METRICS],FedAvg_Alpha_1.0,297,0.505175,0.7556,0.7604,1,8736.1
[METRICS],FedAvg_Alpha_1.0,298,0.494483,0.7610,0.7610,0,8765.5
[METRICS],FedAvg_Alpha_1.0,299,0.517075,0.7487,0.7610,1,8794.8
[METRICS],FedAvg_Alpha_1.0,300,0.505997,0.7549,0.7610,2,8824.0
[METRICS],FedAvg_Alpha_10.0,1,0.359644,0.8871,0.8871,0,36.3
[METRICS],FedAvg_Alpha_10.0,2,0.354227,0.8871,0.8871,1,71.4
[METRICS],FedAvg_Alpha_10.0,3,0.352491,0.8871,0.8871,2,109.9
[METRICS],FedAvg_Alpha_10.0,4,0.350993,0.8871,0.8871,3,145.6
[METRICS],FedAvg_Alpha_10.0,5,0.360640,0.8871,0.8871,4,181.2
[METRICS],FedAvg_Alpha_10.0,6,0.351292,0.8873,0.8871,5,217.2
[METRICS],FedAvg_Alpha_10.0,7,0.367367,0.8872,0.8871,6,252.2
[METRICS],FedAvg_Alpha_10.0,8,0.340106,0.8878,0.8878,0,286.4
[METRICS],FedAvg_Alpha_10.0,9,0.354793,0.8877,0.8878,1,322.0
[METRICS],FedAvg_Alpha_10.0,10,0.340684,0.8882,0.8878,2,358.1
[METRICS],FedAvg_Alpha_10.0,11,0.358579,0.8879,0.8878,3,391.6
[METRICS],FedAvg_Alpha_10.0,12,0.368802,0.8882,0.8878,4,428.0
[METRICS],FedAvg_Alpha_10.0,13,0.362108,0.8888,0.8888,0,465.8
[METRICS],FedAvg_Alpha_10.0,14,0.365386,0.8891,0.8888,1,500.0
[METRICS],FedAvg_Alpha_10.0,15,0.378013,0.8886,0.8888,2,535.4
[METRICS],FedAvg_Alpha_10.0,16,0.357437,0.8887,0.8888,3,571.6
[METRICS],FedAvg_Alpha_10.0,17,0.370256,0.8886,0.8888,4,607.1
[METRICS],FedAvg_Alpha_10.0,18,0.383207,0.8886,0.8888,5,642.2
[METRICS],FedAvg_Alpha_10.0,19,0.356864,0.8889,0.8888,6,677.8
[METRICS],FedAvg_Alpha_10.0,20,0.382829,0.8887,0.8888,7,713.1
[METRICS],FedAvg_Alpha_10.0,21,0.384572,0.8895,0.8895,0,748.8
[METRICS],FedAvg_Alpha_10.0,22,0.374626,0.8890,0.8895,1,784.7
[METRICS],FedAvg_Alpha_10.0,23,0.366219,0.8893,0.8895,2,818.9
[METRICS],FedAvg_Alpha_10.0,24,0.385628,0.8890,0.8895,3,854.3
[METRICS],FedAvg_Alpha_10.0,25,0.369313,0.8893,0.8895,4,890.9
[METRICS],FedAvg_Alpha_10.0,26,0.372393,0.8894,0.8895,5,926.7
[METRICS],FedAvg_Alpha_10.0,27,0.379234,0.8895,0.8895,6,963.1
[METRICS],FedAvg_Alpha_10.0,28,0.373533,0.8896,0.8895,7,999.1
[METRICS],FedAvg_Alpha_10.0,29,0.378369,0.8895,0.8895,8,1033.6
[METRICS],FedAvg_Alpha_10.0,30,0.383386,0.8889,0.8895,9,1069.5
[METRICS],FedAvg_Alpha_10.0,31,0.424492,0.8893,0.8895,10,1104.8
[METRICS],FedAvg_Alpha_10.0,32,0.389845,0.8893,0.8895,11,1140.0
[METRICS],FedAvg_Alpha_10.0,33,0.399619,0.8892,0.8895,12,1176.9
[METRICS],FedAvg_Alpha_10.0,34,0.375544,0.8899,0.8895,13,1213.4
[METRICS],FedAvg_Alpha_10.0,35,0.418658,0.8895,0.8895,14,1248.7
[METRICS],FedAvg_Alpha_10.0,36,0.389326,0.8897,0.8895,15,1284.8
[METRICS],FedAvg_Alpha_10.0,37,0.401735,0.8896,0.8895,16,1319.7
[METRICS],FedAvg_Alpha_10.0,38,0.371003,0.8899,0.8895,17,1353.9
[METRICS],FedAvg_Alpha_10.0,39,0.382135,0.8896,0.8895,18,1393.1
[METRICS],FedAvg_Alpha_10.0,40,0.363002,0.8898,0.8895,19,1426.9
[METRICS],FedAvg_Alpha_10.0,41,0.381516,0.8895,0.8895,20,1460.7
[METRICS],FedAvg_Alpha_10.0,42,0.354081,0.8904,0.8904,0,1496.2
[METRICS],FedAvg_Alpha_10.0,43,0.352237,0.8902,0.8904,1,1530.3
[METRICS],FedAvg_Alpha_10.0,44,0.374345,0.8899,0.8904,2,1566.6
[METRICS],FedAvg_Alpha_10.0,45,0.387156,0.8895,0.8904,3,1602.0
[METRICS],FedAvg_Alpha_10.0,46,0.363738,0.8898,0.8904,4,1638.5
[METRICS],FedAvg_Alpha_10.0,47,0.376442,0.8898,0.8904,5,1674.3
[METRICS],FedAvg_Alpha_10.0,48,0.351131,0.8900,0.8904,6,1706.5
[METRICS],FedAvg_Alpha_10.0,49,0.363860,0.8900,0.8904,7,1743.2
[METRICS],FedAvg_Alpha_10.0,50,0.385426,0.8898,0.8904,8,1777.8
[METRICS],FedAvg_Alpha_10.0,51,0.346757,0.8901,0.8904,9,1813.2
[METRICS],FedAvg_Alpha_10.0,52,0.392003,0.8896,0.8904,10,1844.0
[METRICS],FedAvg_Alpha_10.0,53,0.360522,0.8901,0.8904,11,1877.3
[METRICS],FedAvg_Alpha_10.0,54,0.348882,0.8905,0.8904,12,1910.8
[METRICS],FedAvg_Alpha_10.0,55,0.365985,0.8904,0.8904,13,1947.1
[METRICS],FedAvg_Alpha_10.0,56,0.371273,0.8900,0.8904,14,1978.9
[METRICS],FedAvg_Alpha_10.0,57,0.364326,0.8901,0.8904,15,2010.4
[METRICS],FedAvg_Alpha_10.0,58,0.387058,0.8900,0.8904,16,2047.7
[METRICS],FedAvg_Alpha_10.0,59,0.341664,0.8906,0.8904,17,2078.9
[METRICS],FedAvg_Alpha_10.0,60,0.383026,0.8903,0.8904,18,2110.4
[METRICS],FedAvg_Alpha_10.0,61,0.349295,0.8904,0.8904,19,2143.2
[METRICS],FedAvg_Alpha_10.0,62,0.366161,0.8904,0.8904,20,2175.5
[METRICS],FedAvg_Alpha_10.0,63,0.338337,0.8903,0.8904,21,2207.3
[METRICS],FedAvg_Alpha_10.0,64,0.390268,0.8900,0.8904,22,2238.8
[METRICS],FedAvg_Alpha_10.0,65,0.336861,0.8909,0.8909,0,2270.4
[METRICS],FedAvg_Alpha_10.0,66,0.393162,0.8899,0.8909,1,2306.3
[METRICS],FedAvg_Alpha_10.0,67,0.319238,0.8911,0.8909,2,2342.1
[METRICS],FedAvg_Alpha_10.0,68,0.457860,0.8898,0.8909,3,2375.1
[METRICS],FedAvg_Alpha_10.0,69,0.337991,0.8908,0.8909,4,2405.9
[METRICS],FedAvg_Alpha_10.0,70,0.381015,0.8905,0.8909,5,2436.8
[METRICS],FedAvg_Alpha_10.0,71,0.338701,0.8910,0.8909,6,2469.0
[METRICS],FedAvg_Alpha_10.0,72,0.404673,0.8902,0.8909,7,2503.1
[METRICS],FedAvg_Alpha_10.0,73,0.343336,0.8906,0.8909,8,2539.0
[METRICS],FedAvg_Alpha_10.0,74,0.372350,0.8906,0.8909,9,2575.4
[METRICS],FedAvg_Alpha_10.0,75,0.329193,0.8906,0.8909,10,2607.2
[METRICS],FedAvg_Alpha_10.0,76,0.441838,0.8902,0.8909,11,2639.2
[METRICS],FedAvg_Alpha_10.0,77,0.324492,0.8914,0.8909,12,2671.4
[METRICS],FedAvg_Alpha_10.0,78,0.370934,0.8909,0.8909,13,2707.4
[METRICS],FedAvg_Alpha_10.0,79,0.384500,0.8904,0.8909,14,2739.5
[METRICS],FedAvg_Alpha_10.0,80,0.349958,0.8906,0.8909,15,2771.2
[METRICS],FedAvg_Alpha_10.0,81,0.402988,0.8903,0.8909,16,2803.3
[METRICS],FedAvg_Alpha_10.0,82,0.333159,0.8911,0.8909,17,2835.6
[METRICS],FedAvg_Alpha_10.0,83,0.385334,0.8910,0.8909,18,2867.6
[METRICS],FedAvg_Alpha_10.0,84,0.346117,0.8911,0.8909,19,2899.7
[METRICS],FedAvg_Alpha_10.0,85,0.364931,0.8907,0.8909,20,2931.8
[METRICS],FedAvg_Alpha_10.0,86,0.337102,0.8911,0.8909,21,2967.1
[METRICS],FedAvg_Alpha_10.0,87,0.364175,0.8907,0.8909,22,3002.6
[METRICS],FedAvg_Alpha_10.0,88,0.347216,0.8905,0.8909,23,3039.1
[METRICS],FedAvg_Alpha_10.0,89,0.341798,0.8904,0.8909,24,3071.7
[METRICS],FedAvg_Alpha_10.0,90,0.387477,0.8908,0.8909,25,3107.3
[METRICS],FedAvg_Alpha_10.0,91,0.328708,0.8913,0.8909,26,3139.1
[METRICS],FedAvg_Alpha_10.0,92,0.401790,0.8906,0.8909,27,3175.0
[METRICS],FedAvg_Alpha_10.0,93,0.330236,0.8913,0.8909,28,3208.0
[METRICS],FedAvg_Alpha_10.0,94,0.452359,0.8900,0.8909,29,3244.6
[METRICS],FedAvg_Alpha_10.0,95,0.326148,0.8909,0.8909,30,3281.7
